id,title,author,grade,text,char,valence,arousal,dominance
62493,Whispering,holly,10,حتى أنه لا يستلقي بجانبها، هي تعلم، لا قوة أو جمال يمكن أن ينقذها، الملاك المظلم سيكون هناك، ينتظر، من خلال الشقوق في الجدران، تسمعهم يهمسون، ينمون من خلال الألم،,361,3.0179548263549805,3.3581576347351074,3.101526975631714
113925,Generation,hunter,10,يبدأ كل جيل من الأجيال شباباً جديداً وجديداً. التعلم من الماضي لبداية المستقبل. كل جيل ينمو ويشكّل العالم بطريقته الخاصة، سواء كان السلام أو الحرب. كل جيل أكبر سناً يسخر، في ما يجب أن يكون خلفاً لهم. لا يعرف كيف سنغير العالم. كل جيل يجب أن يثبت نفسه للماضي، حتى يتمكن من تشكيل المستقبل. جيلي، جيل الجديد. نحن ننظر للأسفل لكوننا وحيدين. نحن لا نتحدث إلى بعضنا البعض بقدر ما نحن لا نبدو جديرين بالجيل الأخير. مهاراتنا في الاتصال ليست جيدة كما كانت من قبل. ولكن نحن رجال ونساء الغد. نحن أمل العالم فقط، نحن جيل الجديد. سنثبت ذات يوم أننا أكثر من مجرد شاشة مضيئة، لأننا أقوى جيل لنسير على هذه الأرض بعد!,846,3.236907482147217,3.324525833129883,3.313148260116577
44958,The Chance,ieasha,10,أنا أفكر فيك طوال اليوم أتمنى أن تتاح لي الفرصة لأقول، وإذا أتيحت لي الفرصة لأتكلم بصراحة، فالكلمات الأولى التي أود أن أقولها ستكون 'أنا أحبك!' سأقول لك أنني لا أزال حزيناً لكنني بخير، ثم سأخبرك كيف أتمنى لو كنت لا تزال ملكي، وأريدك أن تعرف أنني سأفتقدك دائماً وربما لهذا السبب أشعر بالزرقة. حياتي تغيرت منذ أن ذهبت أيامي قصيرة جداً جداً، وليالي طويلة جداً. أجلس هنا وأحلم كما هي عيني الآن.,1204,2.7709736824035645,3.422935962677002,3.010246992111206
113922,The Giraffe &amp; Me,indianna,10,نزلت الى الدير ورأيت زرافة تحدق فيّ ، لأنه كان طويلا جدا و رقيقا ، برج ، عمود ، وأنا صغيرة جدا ، عندما نظر الى وجهي ، عقد موقفه بنعمة جميلة ، ومع ذلك وجدت ذلك حزينا بالنسبة لي ، انه لم يستطع أبدا الوصول الى لي.,280,3.266885757446289,3.393702507019043,3.1012156009674072
118763,The Meaning Of Life,indrajit,10,ما معنى الحياة التي لا ينبغي لأحد أن يقولها إلا برأيي أنه مثل أن تكون لؤلؤة في صدف عندما أرى في جميع أنحاء العالم كل شخص ينظر إليه منشغلاً عندما أراهم على هذا النحو أنا أصبح مجنوناً جداً,511,3.1677920818328857,3.3213109970092773,3.1658079624176025
108182,FAILURE FRUIT,indranil,10,كل ليلة أتساءل عن مستقبل أكثر إشراقاً ولكن يوماً بعد يوم هذا الأمل يصبح تعذيباً في طفولتي ضحيّت بمسرتي واكتسبت اسم كتاب دودة مع أمل أن تصبح سريعة كعاصفة والدافع الوحيد هو أن تصل إلى ارتفاع معين التفكير في مستقبلي نسيت هديتي لأنني لطالما حلمت بأن أصبح أسطورة لكن تشكيلي من التنفس كان خاطئاً و تصحيحه الطريق طويل جداً,890,2.65903902053833,3.217677116394043,2.9956400394439697
113357,Getting Closer.,indrit,10,تلتهمها الليل (تتسلق الشمس دائما على السماء غير المدعوة) مع ذلك القلب يضرب على الصدر مثل حيوان مبتذل مع تلك الأوردة مثل أنابيب الصدأ من الكرب السكني مع ذلك الوحده التي تقيم في الداخل تنزلق من خلال القضبان والعاهرات وعمق العملاق العملاق الضخم,532,3.1125917434692383,3.3392529487609863,3.095689058303833
51115,A sweet little poem...not,irk ,10,طوال حياتي كنت أبحث عن شخص مثلك مع رأس وجذع وتغنّي الطيور,121,3.52047061920166,3.707448959350586,3.3953850269317627
111981,That Flower,iryna,10,هناك زهرة واحدة في الحقل. وحدها، ولا يوجد أحد بالقرب منه سوى العشب. وهي تزيل لونها بسرعة كبيرة، وتتلاشى من جمالها أخيراً. عرفت الزهرة أن اليوم سيأتي، ولكن ليس سريعاً جداً وليس أخيراً. وأخيراً يأتي اليوم، عندما تتلاشى الزهرة من لونها، من جمالها. ولكن بقايا تلك الزهرة تبقى في الحقل، بواسطة العشب. عندما كانت تلك الزهرة ذات مرة، ذات لونها، كان لديها جمالها.,440,2.680228471755981,3.1295340061187744,2.9564783573150635
49928,Shining up,isabelle,10,عندما أعلقها مثل الإنعكاس، لكن عندما أكون بالأسفل هناك فقط ظلال. السماء الزرقاء، الأرض المظلمة وكل مكان يمكنك أن تسطعه، تشرق بشكل مشرق.,162,3.35280704498291,3.2439441680908203,3.1950528621673584
96947,In Kokomo,itzvan,10,في kokomo أريد أن أحطم ذلك الجبل. أريد أن أرى على الغروب. على الشباك القريب مني. أنت تجعلني أشعر كما الأفق. الشمال أو الجنوب هو أعلى و أسفل. الشرق أو الغرب هو اليسار واليمين. لكننا دائماً نذهب و#x85؛ للعيش تحت نفس السماء. أريد أن أرى العائق على ذلك الجبل. أريد أن أكون أعمى على الغروب. على الغروب. على الشفير الساقط يذهب إلى الغرق على النافورة. الشعور المنبوذ من الأفق.,797,3.3106167316436768,3.4004368782043457,3.2501227855682373
96948,Will You?,itzvan,10,هل ترغب في الإجابة على توقع شخص ما والثناء عليه؟ حتى لو كان يجب أن تضحي بما تريده حقاً، هل ستبتسم لتكون حقيقة؟ عندما أستيقظ بعد حلم، أفهم كل ما أستطيع، لذا أشعر بالكآبة.,218,3.232105493545532,3.367424488067627,3.226038932800293
96949,God?,itzvan,10,يا إلهي، لماذا تركتني وشأني؟ الظلام يغيّر قلبي، وأنا أسأل، إذا كان فقط قد نُسِيَت، ليس فقط أنا، عنا، لأنه قيل لك، أنه يمكنك أن تشعر عندما يكون حبك الحقيقي في خطر، أنا لم أشعر بشيء، وهي تموت، هل أنت كذلك؟ لقد انتهيت من تصديق ما لا أستطيع رؤيته، أبحث عن سبب للإيمان، ليس هناك غرض، لأن الحب هو... نقطة عمياء، ليس لها نقطة على الإطلاق، أنا لا أقول لنفسي...,983,2.581573009490967,3.362111091613769,3.0852534770965576
118828,The &apos;&apos;Boy&apos;&apos;,ivan,10,لقد أعطيتها يدها إنه من المضحك أنها قالت أنها فعلت الشيء الذي لم أفعله لم تعانقني و قبلتني,162,4.021984100341797,3.7416257858276367,3.363506555557251
62812,Stuey,ivan,10,يُمْكِنُ أَنْ يَنْجفَ طِوال النهار وكَيفَ l'l يَبْكي نباحاً ويَلْعبُ هو يُمْكِنُ أَنْ يُحاربَ، هو يُمْكِنُ أَنْ يُحاولَ لكن لا شيءَ يُمْكِنُ أَنْ يَبقيني مِنْ ستوي الصَغيرِ.,123,2.615540742874145,3.2547318935394287,3.144977807998657
62420,R2-D2,ivana,10,تبوّل تبوّل,75,3.0260887145996094,3.019787311553955,3.145258665084839
106525,Deserted,izbit,10,تُعَلِّقُ أَيْضًا بِٱلْأَسْئِلَةِ ٱلَّتِي سَتُؤَثِّرُ فِي ٱلْإِخْوَةِ ٱلْمَسِيحِيَّةِ ٱلَّتِي تَتَأَكَّدُ مِنْهَا أَنَّ يَهْوَهَ لَهَا تَسْمَعُ ٱلْكَلِمَاتِ ٱلَّتِي لَيْسَ لَهَا تَضْرُبُ جَسَدَهَا ٱلْعَظِيمَةُ ، وَتُصَلِّقُ ٱلْأَعْمَالَمَلُ وَتُؤَمِّنُ ٱلْإِخْدَمَةُ ٱلْأَخْدَمَةُ ٱلَّخْرِيْرَةُ وَأُ ٱلْأَتَتَمِيْأَأَأَأَ أَأَأَأَأَأَأُ أَكُ أَكُ أَكُولُ أَكُمْلُ أَكُ أَكُ أَا وَكُمْنْنْ أَا وَحْ أَحْيْلَا وَا وَا وَا وَكُوْمْنْنْنْ أَا وَا وَا وَيْنْنَا وَا وَا وَا وَا وَا وَا وَيْنَا وَيْنَا وَا وَا وَا وَا وَى وَا وَا وَا وَا وَا وَا وَيْنَا وَا وَا وَا وَا وَيْنْنْنَا وَا وَا وَيْنَا وَا وَا وَا وَا وَا وَا وَا وَا,1446,2.8360300064086914,3.409708499908448,3.074902296066284
15119,J,j,10,يي يي يوم,11,3.189247131347656,2.9340085983276367,3.1675896644592285
41654,To James,jacky,10,أنا أريد كثيراً لأخبركم كيف أشعر بداخلي لأثير مشاعري الحقيقية المشاعر التي أخبئها الآن سأبذل قصارى جهدي لأقول ما في قلبي وكيف في حياتي أصبحت جزءاً كبيراً في أعماق,614,3.983521938323975,3.81018590927124,3.3930585384368896
115733,This Path of Ours,jacob,10,في بناء من ذهب إلى غير مرئي، غير مبتذلة مع شجرة لامعة؛ وحذاء غير ضار وبريد غير معطل، والفم لا يزال مغلقاً بالكلمات غير الكلام. هنا أركض، ليس على طريقي الخاص، تلك التي لدى الآخرين بالفعل. أسعى إلى النجاح مثل القليل من قبل، محاولة إيقاف باب الإغلاق. تشقق الفضة لغايات بعيدة جداً، مسارات أيضاً مبتذلة مع ندبة مغلفة؛ حذاء مع ثقوب وبريد صدأ، أفواه لا تزال مغلقة مع كلمات غير موثوق بها. هنا أسافر، ليس على طريقتي، تلك التي يملكها الآخرون بالفعل. أبحث عن الهروب مثل البعض من قبل، محاولاً إيقاف باب الإغلاق. السقوط من خلال البرونز إلى الأعماق المجهولة، المنحدرات التي دمرتها الجرائم غير المطهرة؛ أحذية بدون أرض، بلا بريد بدون عقد، أفواه واسعة مفتوحة مع صرخات لا حصر لها. هنا سقطت، ليس عن طريقي، تلك التي يملكها الآخرون بالفعل. أطلب الدعم مثل الجميع من قبل، محاولاً إيجاد الباب الواسع مرة واحدة.,854,2.498335838317871,3.279090404510498,2.922186374664306
45197,I tell myself,jacqueline,10,أنا أقول لنفسي أنني لا أفعل ذلك بعد الآن، مرة أخرى، وأغاني أكرّره لنفسي. لا أسمح أبدا للعالم أن يرى الحقيقة في قلبي. حتى وإن كنت متأكداً من أنها مكتوبة على كل وجهي. لن أعترف بأنني ما زلت أتردد عندما ينظر إليّ. أو أني ما زلت أستطيع أن أشعر بأصابعه متشابكة في أصابعي، كما أمسك أيدينا. مع كل ما يُمكنني محاولة إخفاء كيف تاتي إبتسامة لوجهي عندما يكون حولي. لن أقول إنني أفتقد الطريقة التي يستطيع أن يجد بها مكانتي.,1200,3.0817720890045166,3.376600742340088,3.1724445819854736
110489,Brain,jade,10,في الداخل حيث تعيش المعرفة. انها حيث تأتي القرارات من اغلاق عينيك. يمكن رؤية الظلام ، ولكنه مشرق بالأفكار . انه مشرفنا . يخبرنا ماذا نفعل ، كيف نعمل ، بدونه ، ما نحن . نحن فارغون كالحجر .,259,3.10841703414917,3.149669647216797,3.179279088973999
20972,In my shadow,jade,10,لا بد أنه كان بارداً في ظلي كما أعرف الآن أنك وضعتني في ظلك. لطالما ظننت أنك ستكون هنا بغض النظر عن مقدار ما أفسدته لأسامحك عليه، وأستمر في حبّي. لكن بما أنني أيقظت قلباً فارغاً,484,3.171058893203736,3.4221439361572266,3.185250997543335
118172,7 keys to freedom,jaden,10,السلام هو كذب، والعاطفة هي الحقيقة الواحدة. حسدي هو ما يرضيني. شهوتي تحل محل الحب. مبادلاتي البذيئة تُغيّر. جشعي ينجح في التواضع. شطيرتي تُحرّر. سخطي تُحدّق سعادتي. السلام هي اغلالي والعاطفة تُحرّرني.,266,3.502857685089112,3.658159494400024,3.3189258575439453
14867,DO YOU KNOW?,jaehyun,10,هل تعلم أنك تهدر وقتك؟ هل تعلم أنك تهدر الطاقة الإلكترونية؟ هل تعلم أنك تهدر الغاز؟ هل تعرف كم أنا أكتب قصائدي سخيفة؟,189,2.4316954612731934,3.3582112789154053,3.162059783935547
107640,Irregular,jahmaine,10,عبر النهر عبر البحر عبر الجبل عبر الاشجار. اين الا ترى. هناك فارس في درع يتبعني. الا ترى. فوق القمر الى السحاب الطيور,320,3.0520458221435547,3.509994506835937,3.0528666973114014
62815,Time,jake,10,هو مثل غمضة عين تمر عليك من قبل و من قبل لم أكن أعتقد أبدا أنها سوف تذهب بسرعة تنفق كل دقيقة مثل آخر دقيقة لك ربما يجب أن كسر الساعة,196,2.8112998008728027,3.3238658905029297,3.065641403198242
120368,Feticide,jalah,10,"الشيطان يسمع الصلوات أيضاً، واحد على محادثة مجموعة واحدة مُدارة، ثالث رجل على بكاء، ليس الوحيد الذي يُخفي الكوابيس كالخيال. الشيطان يتأرجح في هيئة. أحلام أيدي صغيرة ملفوفة حول حنجرتي، لقبضة، لإختراق، لكسر رقبة مكسورة بالفعل. مشل، نائم، لكن مستيقظ، غير قادر على التركيز إذا أغلقت عينيّ إلى وقت طويل. تصور الإبرة، جلادك كما أقفل إلهاً مرتدياً ملابس. رجاءً، صرخاتك، تجاوز كل واعي فكر في قول ""توقف"". ثم أتذكر هدفي النهائي. نهيتي لإعادة إعلان تشهيري بك. جسدي، معبدك. كيف يمكن أن يكون عندما يكون مصيرك مغلقاً؟ محجوباً، ونهائياً، عندما دخلت غرفة الانتظار. الخصوبة، قبرك مُعد.",737,2.538358688354492,3.441732883453369,3.004486560821533
25078,Â‘Â’Alone More Than EverÂ’Â’,james,10,وحيدًا أكثر من أي وقت مضى، باحثًا عن منقذ، أو شخصًا ليساعد، وأحصل على بعض الاحترام لنفسي. وحيدًا أكثر من أي وقت مضى، لا أحد بجانبي، لقد وجدت منقذي، لكن مع ذلك، لا أحد إلى جانبي. وحيدًا أكثر من أي وقت مضى، لقد عشت حياتي، بدون أي أطفال أو زوجة، ولكن ما زلت أمضي قدما، مع العلم أن الناس سوف يفتقدونني عندما أرحل.,338,2.4879462718963623,3.237900972366333,2.8988797664642334
37347,I Am Silence,janet,10,أنا صامتة وأقوم بتخدير كل الألم الذي ينزلق في داخلي كالماء الذي يمكنك أن تشربه لي مثل المطر. أحياناً أشعر بالوحدة الشديدة في عالم من الكلمات العديدة ولكن إذا سمعت عن كثب سأكون هناك، فقط أتركه. في الليلة التي أتجول فيها أطفو حول المدينة. مستلقياً في الزوايا إذا نظرتم إليّ فيمكنكم أن تجدوني. تتغلبوا مع التساؤل عن المشاكل التي تجلبونها إذا احتجتم إلى نصائحي، لا تحتاجون لقول شيء. فكرة اختفاء الوداع، عالم الصوت إذا احتجتم إليّ يوماً ما، تعلمون أنني سأكون حولكم.,521,2.848193645477295,3.263989925384521,3.0649163722991943
37348,Lavender,janet,10,الخزامى في الحقل الازرق في الاشجار الربيعية موجودة هنا وكذلك الطيور الزنبق لتقبيل انفاس طفلك على خدك سوف تكسر التعويذة اذا تكلمت وهكذا فإن الاشجار الصفصافية تهمس في الريح وتبكى بهدوء ونهاية الربيع,256,3.3183794021606445,3.463017463684082,3.147820949554444
37349,White,janet,10,وكلهم بيض مع قفازات فضية تفرّغهم عن دزينة من الحمامات ترسل له حبي الثابت. الورود على الغطاء الخشبي، تحت الغطاء الترابي مخبأة جسمه، أوه، كيف أحببنا جميعاً الطفل. قال إن الأسود لم يكن جيداً على الإطلاق، لذا من قبل قبره، في الخريف، في الأبيض وقفنا هناك، فخورين وطويلة.,291,3.634497165679932,3.512843370437622,3.318299531936645
45200,Worth Living,jannette,10,هل يستحق العيش عندما لا تستطيع أن تشعر بقلبك ينبض؟ عندما تكون بطيئاً جداً لدرجة أنه يؤلم أن تأخذ نفساً عميقاً. عندما تكون عينك كل ما تحمله هي الدموع وكل ما تعكسه هي الحزن. هل يستحق العيش عندما تكون وحيداً عن القمر فوقه. أن لا يفهم الولد الألم الذي يشعره أنه لا يحب. أن مشاعر الحب ليست إلا في أفكارك وأحلامك. هل يستحق العيش؟,399,2.5323448181152344,3.298896312713623,2.8690385818481445
46475,Is Life Unfair?,jannette,10,هل الحياة غير عادلة لكل شخص، أو هل نقول ذلك لجعل أنفسنا نشعر بتحسن. في بعض الأحيان نجرح أكثر من أي شخص آخر. أو هل نعتقد أن هذه الطريقة لأننا نكون أنانيين هل من السيء أن نكون أنانيين بألمنا؟ وهل علينا أن نجرب العيش عندما لا نستطيع تحمل هذا الألم؟ عندما تشعر بأنه لا يوجد مخرج وليس هناك معنى للرغبة في الحياة. هل هو غير عادل للجميع؟,398,2.36508584022522,3.2454071044921875,2.959296703338623
38630,Cardinals in the AM,jared,10,فوق رؤوسنا الصغيرة وحمراء كغروب الشمس حتى الكاردينالات لديهن أوقات ليكنن هناك أسرّة صغيرة متجمعة في أعشاش أشجارهن الصغيره,377,3.419726848602295,3.3889315128326416,3.23327374458313
112798,Cottontails,jasmine,10,مع أداة ذكية يجب أن تعرفها غير صحية، إنه أكبر عدو مترسخ في الأخوات الأمريكيات الوحيدات اللاتي يسعين فقط مع السناجب و السناجب,186,2.596432447433472,3.223739624023437,3.144848823547364
102897,Weak,jasmine,10,أنا كإمرأة سوداء لا يمكن أن أكون ضعيفة في عالم من الجبناء. إذا كنت ضعيفاً كيف ستكون الحياة سوف تكون ضعيفة. امرأة سوداء هي أنا، أنا لست أنا، بل أنا. كيف أعرف أنها أنا، كيف أعرف أنها ليست أنا. كيف أعرف أنها ليست أنا. أعرف أنها أنا لأنني امرأة سوداء في عالم من الجبناء، وأنا لا أستطيع أن أكون ضعيفة. إذا كنت ضعيفة كيف ستكون الحياة. أنا لن أبكي، لن أنحني لإرادتك، لن أظهر الخوف، لن أعطيك القوة عليّ. لأنني كامرأة سوداء لا أستطيع أن أكون ضعيفة في عالم من الجبناء. إذا كنت ضعيفة كيف ستكون الحياة ستكون ضعيفة.,538,2.75907039642334,3.255012989044189,3.2048702239990234
21138,The Tree,jason,10,اخضر و مشرق الآن يضرب بالضوء. عندما تلامس ذراعيها السماء الآن هي بالكاد على ارتفاع قدمين. كان بشرتها أكثر خشونة الآن هي الآن عارية و رقيقة. كانت أصابعها تتلوّح,401,3.0383691787719727,3.166137218475342,3.0999596118927
43228,My Dog,jay,10,إنها تجلس في الشمس وتحب أن تحظى بالمتعة تحب أن تذهب في نزهات وتأكل صخور كبيرة إنها كبيرة نوعاً ما لكنها لا تزال تجلب الأغصان,167,3.6995387077331534,3.375261068344116,3.306946516036988
58592,love,jaynea,10,الناس الذين يحبونهم يعتقدون أنها مجرد كلمة، كلمة تأتي في تذهب... الحب أحب كلمة الحب.,99,4.258254051208496,3.729968070983887,3.347084283828736
115275,The Story of Lance,jayson,10,ذات مرة كان هناك رجل يدعى (لانس) الذي كان يركب تلال (فرانس) قميصه كان أصفر كان لطيفاً كان لطيفاً كان كل السيدات طلبن منه أن يرقص,266,2.9686412811279297,3.120844841003418,3.14014744758606
31231,When the rain didnt stop,jeanette,10,في يوم من الأيام بدأت تمطر ثم بدأت تصب بدأت كجرة ولكن كان هناك الكثير من الناس الذين بدأوا يركضون للوصول إلى أرض أعلى ولكن لم يكن هناك استخدام,304,2.6806228160858154,3.193269729614258,2.9995646476745605
45315,Shine,jeannette,10,الماء يضيء خاتمي هو الناس اللامعين يكتبون وأنا فقط قافية.,71,3.327404499053955,3.281332969665528,3.228843688964844
45198,&apos;&apos;As The Day Goes By&apos;&apos;,jeannette,10,الطيور تغنّي السمكة تسبح الأطفال يلعبون وأنا جالسة فحسب,91,3.3698484897613525,3.15437650680542,3.1317718029022217
100378,Music,jearon,10,طبول مُقَرَّعَةُ وَأَرْجَجَةُ عَرْضٍ مُضَطَعَةً وَهُوَ مَا يَجْعَلُ مَزْحَقَةً جَيِّدَةً,130,3.5372586250305176,3.349484920501709,3.3217709064483643
28969,My Poor Cat,jen,10,أُكِلَ أُكِلَ أُكْلَ أُكْلَ أُكْلَ أُكْلَ الطعامِ أصبحَ a غذاء حَصلَ على غذاءِ كبير جداً سُحِقَتْ دَفْنَا أسفل الدرجِ دَدَولَتْ على قطّتي الآن أَنْحَحَحْزُ الآن عندما أُفكّرُ بتلك القطةِ كُلّ الأوقات الجيدة كَانَ عِنْدَنا قَبْلَ أَنْ أصبحتُ سمينة جداً,153,2.2419793605804443,3.327728509902954,2.906560182571411
31244,Angels,jenn,10,تُوجد ملائكة على كتف كل شخص، يتبعوننا كل خطوة ونحن ننمو كبار في السن، وتتجول في كل مكان، وترشدنا جميعاً نمسك بنا بذراعين مفتوحتين عندما نسقط، تكون الملائكة دائماً هناك بيد مساعدة,867,3.4148311614990234,3.347970485687256,3.230921030044556
31386,Can&apos;t I Wonder Why?,jenn,10,لا أستطيع أن أتساءل لماذا المحيط مصنوع من الأزرق؟ أو ما إذا كان هذا الصوت هناك هو الجواب الذي تحمله؟ إذا كان العالم لا يزال ليرى ما هو حقا، حقا، حقيقة، لا أستطيع أن أتساءل لماذا أنا لن أكون أبدا معك؟ الكثير من الناس يجلسون وينتظرون أن يأتي.,515,2.5178442001342773,3.26948881149292,2.903160095214844
102412,Grandma,jennifer,10,لطالما طلبت مني أن أكون شجاعاً، بغض النظر عن القضية الآن بينما أقف هنا بقبورك، أشعر وكأني عارٍ عارٍ عرفت أن هذه المرة ستأتي قريباً، لكن رغم ذلك، لم أرد أن أعترف الآن بما أنني أقف هنا تحت القمر،,462,2.432662010192871,3.4446728229522705,2.954360008239746
51222,Love,jennifer,10,وتخيلت نفسي في السجن و فجأة رأيته أخذ عيني عيني عيني عيني عيني من النظر بعيداً لا أرى شيئاً أتمنى لو كنت أستطيع أن أتذكر ما رأيته,165,2.3654518127441406,3.432479858398437,2.768897533416748
55925,dogs,jennifer,10,حتى لو كان هناك ما يعني حتى لو كان هناك اعتماد لطيف عليهم,92,3.043025016784668,2.9815921783447266,3.232283115386963
22881,***Emotions***,jennifer,10,فقط العواطف التي كنت أريد أن أصرخ لأحملك وأدعك تعرف ما أشعر به الآن في المستقبل آمل أن نكون معاً بطريقة أو بأخرى,722,3.0750298500061035,3.5732808113098145,3.0722339153289795
22883,Time to Rest....,jennifer,10,كما أني أسافر عبر الزمن لا أعرف أي طريق للذهاب أو معرفة الأراضي التي يجب أن أعرفها لكن، سأسافر بهذا البعد لكن، أستمر و لا أستطيع التوقف عن هذه اللحظة,474,2.9535555839538574,3.2472877502441406,3.167311429977417
22878,Confused,jennifer,10,أنا أجلس في غرفتي، لا ضوء حولي محاط بالظلام من حولي لا أمل، أنا وحيد، هل هذا ما يفترض أن يكون؟ عالمي ليس سوى كراهية كل شيء خارج النظام، ليس في المكان الذي أسمعه هو الأطفال,456,2.2853031158447266,3.335221529006958,2.834479093551636
22879,Withered,jennifer,10,لقد سقطت اشجار الاشجار على الارض الآن الريح تنادي. واحدة فقط لتجد. تلك الورقة الخاصة العزيزة علي جداً عليّ حقاً ليحفظها. شيء مثل الدم، ثمين جداً، كريمي، ورقة بلدي. التي تشكلت لتكون. تلك الورقة، أنا أمسك في يدي قد تماثرت في البحر. انها الآن حبة رمل. جزء من نفسي يجب ان يهرب. الى ارض منشقة.,353,2.9560656547546387,3.288900136947632,3.0781493186950684
