id,title,author,grade,text,char,valence,arousal,dominance
96931,RUSSIA!,lubov,9,بلد محطم، فقدوا في البؤس، مواطنون يائسون، لا يصدقون أن أرض أمهم الحبيبة يمكن أن تستعيد نفسها، الأمل أبدا لا يزدهر هنا، اللصوص والمهربين هم ما هم معروفون به، هم لا يستاءون من هذا، يريدون أن يكونوا أمريكا،,360,2.2474288940429688,3.231170654296875,2.91357970237732
96939,Lost,lubov,9,أحلامي في الظلام، آمالي التي لا حياة فيها، حياتي قد تحطمت، ذكرياتي المروعة هي كل ما يحددني، عائلتي تتخلى عن سعادتي الحقيقية، أنا ضائعة وغير قادرة على تقرير مصيري،,415,2.229980707168579,3.4183385372161865,2.8602654933929443
97065,MOTHER,lubov,9,استمع لي، استمع لي، كنت أسكت لي، اسمحوا لي أن أتنفس، أعطي لمحة من الأمل، اسمحوا لي أن أرى الضوء، فقدت نفسي في شبكة الإنترنت الخاصة بك، نسيت لي، أنت لم تعد تحبني،,246,3.414498805999756,3.5873656272888184,3.229893445968628
61680,FEET,lucy,9,يا لها من اقدام كريهة كريهة الرائحة ، اقدام كريهة كريهة الرائحة ، ليست بذيئة ، ليست كذلك,82,2.3431177139282227,3.309405565261841,3.091697454452514
103201,Ocean,luke,9,المحيط هو لطيف أحب أن أكل الجليد على الشاطئ، شنق مع الأصدقاء، لعب كرة القدم على الشاطئ السباحة، ركوب الأمواج، وهذا هو السبب في أنني أحب الشاطئ!!!,162,4.063817977905273,3.744006633758545,3.4454448223114014
84646,Dancing on the Stars,lyndsey,9,الناس ينسون، ما جئنا إلى هنا من أجله، لو فقط، ابتسم الجميع، لو لم يكن هناك دموع، لو لم يكن هناك دموع، لو لم يكن هناك فقط، هذا ما عقد، الإخوة والأخوات، العائلة والأصدقاء، الدروس المستفادة، الوقت المكتسب، الحياة الحية، الحب والضحك. اللحن، كما هو الحال.,594,3.639379978179932,3.4784836769104004,3.297003030776977
53844,The Oul Bad Un&apos;,lyra,9,مع أغلفة من فضة وعيون بنية عميقة تنظر إلى صورة البراءة تفعل ما هو سيء، لكن كن حذرًا؛ النظرات يمكن أن تُحَمِّل بالتأكيد,387,3.04738187789917,3.3825578689575195,3.218210458755493
37377,Life,lyssa,9,أردت أن أذهب إلى الحفلة، والداي قالا أن هذه هي الحياة. أردت أن أخرج مع أصدقائي، والداي قالا أن هذه هي الحياة. أردت أن أكون حرة، والداي قالا أن هذه هي الحياة.,238,3.430052757263184,3.45237684249878,3.3143398761749268
120896,We Thank You,mackenzie,9,أعلم أنّكِ تتألمين، لكنّكِ فعلتِ خيراً أنّي أكبر لأكون امرأة قوية، أعلم أنّي لا أخبركِ بما يكفي، لكن شكراً لكِ على كونكِ تلك الأمّ التي إحتجتها شكراً لكِ لكونكِ الكتف الذي أردتُ أن أبكيه عليكِ,453,3.9734601974487305,3.666353702545166,3.377117872238159
120895,We Appreciate You,mackenzie,9,أعلم أنّكِ تتألمين، لكنّكِ فعلتِ خيراً أنّي أكبر لأكون امرأة قوية أعرف أنّي لا أخبركِ بما يكفي، لكن شكراً لكِ على كونكِ تلك الأمّ التي إحتجتها شكراً لكِ لكونكِ الكتف الذي أردتُ أن أبكيه عليكِ,454,3.9814491271972656,3.670269012451172,3.379199981689453
120775,My Pencil,maddie,9,اصغر من اصغر اصغر اصغر من فونة لن استخدمها ابداً كم شوكة لو كنت انا فرخ,89,2.886804580688477,2.948659896850586,3.2187366485595703
50131,Pebbly Peanut Butter,madeleine,9,مجففة، مفترسة، زبدة الفول السوداني، الفستق، الفستق، الفستق، الفستق، زبدة الفستق، سلسة، لذيذة، مصنوعة بشكل جيد، علبتي الزليونية من زبدة الفول السوداني، رائحة فاخرة، خفيفة، صدف، زبدة جوز جوبي، مم، مم، مم، مم، مم، مم، صاخبة، معبأة، مدخنة، معبأة، مدخنة، زبدة الفول السوداني، شق، تحطّم، يم - يم، بوب، صخرة، زبدة الفول السوداني.,317,3.752204418182373,3.5513830184936523,3.325878381729126
106528,Adrenalin,madison,9,أنا أشعر به من خلال جسدي، أنا أهتز خارج عن السيطرة. أعتقد أنني لا أستطيع أن أفعل ذلك، ولكن سأتركك تريد المزيد.,250,3.3251001834869385,3.684177875518799,3.3673207759857178
104940,Ouch,mae,9,هي ترى اللمعان على وجهي لكن الإبتسامة، هي تُخطىء وتُرفَض، وهكذا تختفي.,96,2.619157791137696,3.052886486053467,2.9513585567474365
93298,The candle,maia,9,يمكنك أن ترى تلك الشمعة التي تُشبه البرق، وعندما يذوب الشمع يكون مثل صخرة صغيرة في الشتاء، ينتهي بها المطاف بشعلة مميتة..,149,2.694397687911988,3.193703413009644,3.006799697875977
99928,Mums! What would we do with out them?!,maira,9,أنت دائماً هناك من أجلي عندما أحتاجك، أحبك كثيراً وأعلم أنك تحبني أيضاً، أعلم أننا نتجادل من وقت لآخر، آمل أن تعوض هذه القصيدة عن ذلك، أنا صنعتها! ساعدني في واجباتي المدرسية ومشاكلي في المدرسة، لا أعلم إن كنت قد قلت هذا من قبل ولكن أمي التي تحكمينها! كلما ذهبنا للتسوق ينتهي بك الأمر بشراء المتجر بأكمله، نغني إلى الراديو ونحن لا نريد أن تتوقف الموسيقى، طريقتك أكثر من العائلة,539,3.84037184715271,3.672802209854126,3.3594210147857666
110593,Grey Sky&apos;s,malaysia,9,عندما تكون السماء رمادية، أتمنى يوماً أفضل، معظم الليالي أصلي من أجل ذلك اليوم الواحد، عندما يقول الله، يجب أن آخذك بعيداً،,252,2.562562942504883,3.3634328842163086,2.9898123741149902
118900,Comfortably Numb,maleeha,9,(أ) لا يمكن أن تكون هناك مشاكل في الحياة البشرية، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة، أو في الحياة.,2819,2.7502360343933105,3.273548126220703,3.0259792804718018
86936,I thought it was love,malika,9,لقد ظننت أنه كان حباً لا أعلم إن كان حباً حقيقياً كان بسبب أني كنت معك ظننت أنه كان حباً لأنني كنت معك ظننت أنه بسبب الفرحة لأنك قلبي و لم أرد أبداً أن تغادر حبنا,416,3.3860838413238525,3.657528400421143,3.124540328979492
86937,Imaginaton,malika,9,تخيلي حلماً قد تحقق لقد تخيلت تقريباً كل شيء حتى أنا أتواجد معك أتخيل أنك تمسك بي وتقول لي أنك تريد منا أن نكون معاً إلى الأبد,432,3.8556067943573,3.821394920349121,3.331408739089966
38191,La Papel,malissa,9,الورقة التي أكتبها بيضاء، إنها رقيقة جداً لدرجة أنني لا أستطيع رؤيتها، لا أعرف ما الذي أكتب عنه، لهذا السبب هذه القصيدة سيئة جداً، لكن لا تلومني. ألقي اللوم على الورقة لذا نعم أقرأ الورقة بعناية، وسترى خطئي، لكنني قلت لا ألومني. ألق اللوم على الورقة، لذا نعم سأعطيك تلميحاً، انظر بعناية، هل لاحظته بعد؟,352,2.631157398223877,3.148329257965088,3.124882459640503
20778,Coyote,mandi,9,ذئب يئن على القمر. سيسقط الليل قريبا جدا. كل شيء قريب. أخرجت منه نهضة. الشمس تشرق من فوق الأفق. أنا نعسانة لذلك يجب أن أنام.,177,2.8185222148895264,3.0599353313446045,2.998274326324463
116109,"Teacher,preacher",manikanth,9,أنا مثل معلمي الذي هو مثل الواعظ. المعلم يعطي المعرفة في المدرسة والملصق. المعلمة مثل صديقنا، الذي سوف يكون رائعاً. تعطي الكونفدرالي في أي من التملق. معلمي يعطيني الفن، ذلك لسحب الجدارة. لذا المعلمة مهمة في الحياة، هي مثل السكين. أنا أحب معلمتي،,306,3.5002126693725586,3.195589542388916,3.282133817672729
116631,Help is hard to get,mantsho,9,المساعدة! ، كنت أبكي للحصول على مساعدة بصوت عال ، والحفر للحصول على المساعدة ولكن لا أحد يقوم بالتحرك ، محاولة للهرب من أيام مظلمة ، محاولة للهرب من الجانب الأيمن والجانب الأيسر ولكن لا شيء ، وضع خطط لا تنجح,663,2.315450668334961,3.3410770893096924,2.8117287158966064
95736,My Long Lost Friend,marc,9,صديقتي المخلصة الموثوقة ليست غير صحيحة، ولكن لماذا تركتني. لذا الآن أنا مكتئبة وأزرق، لأن ذاكرتها لا تسمح لي أن أكون. بالرغم من أنني أرى الشمس تبتسم في وجهي، فإن المأساة هي الفراغ الحزين الذي أشعر به. سأدفع الآن هذا الرسم العاطفي، مع هذا الألم المؤلم الذي لن يشفى. ولئن كنت قد بحثت عني إلى ما لا نهاية عالياً واطئاً، فإن سعيي الثابت لم يؤتي ثماراً. أدعو الله الذي ستظهره هي، وتساعدني على التخلص من هذه البدلة المؤلمة. كما وجدتك أنت، يا صديقي المفقود الطويل، الآن سنكون معاً حتى النهاية.,571,2.500007390975952,3.3068184852600098,2.9458515644073486
64571,Love,marc,9,حُب، شيء لن أفهمه أبداً، ما هو الحب؟ شعور؟ شعور؟ شعور يشعر به الجميع؟ أعتقد أننا لن نعرف أبداً ما هو الحب الحقيقي؟,231,3.39990234375,3.494553565979004,3.190169095993042
118300,The eight legged monster,marcantonio,9,أَخَافُ مِنْ أَنِّي أَقْبَلَ كُلَّ مَرْضَى لِأَنِّي أَخْرجَ مِنْ أَحْيَانِي أَبْدَأُ أَنْ أَخْرجَ مِنْ عَائِلَتِي أَبْدَأُ أَنْ أَخْرجَ مِنْ عَائِلَتِي أَنْ أَخْرجَ مَعَيْنِي أَنْ أَكُونَ مُخْتَلِفَةَ مِنْ جَمَاعَةِ ٱلْعَائِلَةِ .,1946,2.751018524169922,3.527770519256592,3.1239092350006104
110584,Columbus Killed,maren,9,"في عام 1492، أبحر كلومبوس المحيط الأزرق. تلك القافية التي تعرفها، تلك الآية وحدها، ولكن هنا بعض الأشياء التي لم تعرفها من قبل؛ في عام 1493، طالب كولومبوس بكل ما يمكن أن يراه. صرخ: ""انه للملك!"" الجميع وكل شيء! في 1494، كولمبوس يحدد لهجة الحرب. في 1494، كولمبوس، قال انه سيترك عددا قليلا من الرجال أحياء. في عام 1496، وكانت القارة بأكملها مريضة. بحلول عام 1497، غادر معظم الهنود إلى السماء. في 1498، أعلن الملك، ""هذا الرجل عظيم!"" أعتقد أنه يقول شيئا أو اثنين، عن الأشياء التي نحب أن نفعل، أنه عندما نرى قاتلا بهذه الطريقة، نعطيه عطلة وطنية.",604,3.258676052093506,3.430612564086914,3.3161871433258057
102385,Change,maria,9,كل يوم أراك تمشي كما أنت لا تعرف أني موجود أنت لا تعرف ما أشعر به عندما أغلق عيني كل يوم هو نفس الشيء الذي يمكن أن يتغير,276,3.176780939102173,3.57708477973938,3.153749704360962
115276,Only The Dead Have Seen The End Of The War,maria isabel,9,بدأ كفكرة، قادها الجشع، ظنوا,59,2.5527491569519043,3.0550742149353027,2.982987642288208
100964,You love me,mariah,9,أنت تقول لي أنك تحبني تحبني تقول لي أنك تحتاجني ولكن ليس ما أنا معتاد عليه أنت تقول لي ما هو شعورك الذي تقوله لي ما تراه,604,3.243170022964477,3.828410387039185,3.168325185775757
84700,While sorrounded by whispers,maricely,9,عندما أَسْمعُ ناسَ يَمْرُّ مِن قِبل أَسْمعُ ناسَ يَسْهمونَ أَرى ظلال بين الأشجارِ أَشْعرُ بحبّي يَنْمو عنك إذا أَنْظرُ خلفيني سَتَكُونُ هناك إذا رَأيتُ رَأيتُ أمامي,415,3.325622081756592,3.459336757659912,3.21516489982605
74224,Friends,marie,9,الأصدقاء هم الأشخاص الذين يمكنك الاعتماد عليهم الأصدقاء هم الأشخاص الذين يمكنك أن تحبهم الأصدقاء هم الأشخاص الذين يمكنك أن تُعجب بهم,262,3.661554336547852,3.3021240234375,3.3807015419006348
92791,Black,marie,9,هو مثل حشرة صغيرة سوداء سوداء مثل حشرة صغيرة سوداء سوداء مثل مساحة فارغة مثل شخص ما,116,2.624599933624268,2.990264415740967,2.9722588062286377
120640,Questions to the unknown,marina,9,أنا أتساءل ما الذي قد يراه المجهول عالمنا المنفرد ليكون، هل سيضحكون في مفهوم قوانيننا، أو يبكون خوفا من الاعتماد الذي نسحبه إليهم؟ عندما تضرب أعيننا سطح تكنولوجيتنا اليدوية غير الثابتة لساعات واحدة، هل ستميز ماضينا، أم ستشعر بوجود محيط المستقبل؟ في انتهاك ما نختاره لوضعه على أجسادنا لتغطية شخصيتنا، هل سيشعرون هم أيضا بالشك الذاتي في جسم الشخص الذي يغيرون جسمهم بعد لأن الفتيان المتخلفين لن يعدلوا داخلهم الداخلي، أو هل يحاولون أيضا إخفاء شكلهم المقدس؟ هل يجدونه غريبا على عدم احترام التنوع والاختلاف الذي يقودنا إلى الطرق المزدحمة المليئة بالصرخات والمسيرات المحمومة ضد المجتمع، أو هل يعرفون الحل؟ هل يستمتعون بإمكانية الوصول إلى وسائل النقل إلى الاستكشاف، أو يحكمون على الرغبة المفاجئة في الهجرة إلى أرض والدكم؟ هل يعتقدون أننا نستلزم تعديلا؟ هل سيفتحون أعيننا البشرية؟ وإذا فازوا، هل سنتعلم يوما أن نفتح أبوابهم بأنفسنا؟,1075,2.735243082046509,3.181328058242798,3.0243728160858154
17907,I Woke Up,mario,9,"عندما استيقظت في صباح أحد الأيام، كان هناك ستورك على رأسي. سألت: ""ما الذي تفعله هناك؟"" نظر إلي وقال.. لقد تعبت جداً من الطيران، لذا هبطت على رأسك، حيث كنت نائماً، لطيف في سريرك. تشخر كما لو كان لديك برد كبير، أو شخص ما أعطاك جرعة زائدة. هل يمكنني أن أسألك ما هو اسمك؟ أراهن أنه ""أسترروز"".",348,2.869274616241455,3.238912582397461,3.0726025104522705
117696,Concrete,marisol,9,"""مزدج رائع ومزد مثير للاهتمام"" ""اللاتينا الإجتماعية البارزة""",61,3.74230432510376,3.328676462173462,3.32614541053772
112851,Too Young,marissa,9,لم يكن لديك الحق في البكاء، والتحدث عن فقدان شخص ما؟ لقد تم استبدال المقبرة الجديدة، والكلمات والخطابات السريعة التي كانت غير مدروسة. صغيرة جدا. سبعة، مثل هذا العمر لتجربة مثل هذه الخسارة. أسوأ الأجزاء، النظرات المتعاطفه. الكلمات معلقة بشكل ضعيف في الهواء، سحابة مع شك. ألم يكن لديك الحق في البكاء، والتحدث معه؟ هل كان كل ما كان مطلوبا هو شيء واحد فقط لتضعهم جميعا؟ الكثير من الشباب.,1718,2.4223761558532715,3.2834949493408203,2.925834894180298
113978,Shame,marissa,9,"لونالخط="" # FFFF00""البيضاءاللونالأحمرالزرقاء هذا العالم هو قاسية تماما مثلك الحياة هو لعبة قاسية أنا دون أبوس]؛ ر تريد أن تلعب",344,2.3823695182800293,3.3422653675079346,2.920673131942749
51120,Guilt? Should I feel?,marissa,9,كانت إما معي جنبا إلى جنب طوال الوقت، أو على حافة الموت بسرعة طوال اليوم لتبرد ليلاً ليلاً، ألم نفتقد قط القمر مشرقاً بينما كنت أستلقي في سريري,657,2.3568243980407715,3.495497226715088,2.880106210708618
99812,The Scream,mariya,9,لم يكن أحد يعلم أن الصرخة سوف تحدث. لقد كان يوما عاديا. فجأة فقعت الطبيعة. كانت الحرارة لا تطاق. كان المنظر رائعا. تحدثت الطبيعة. صرخة. صرخة. بدأ الهواء يرتفع. بدأ الهواء يملأ بالدخان. ثم، ظل الهواء محشوا بالدخان. ثم لثوان ظل العالم ثابتا ولكن ليس لفترة طويلة. ثم تناثرت الحشود في السماء الزرقاء ثم لم تعد زرقاء بعد ذلك. السماء، حمراء مثل لون الشمس المحروقة العظيمة، لون الكيميتو. كان بسبب صرخة الطبيعة. فقط صرخة الطبيعة يمكن سماعها. فقط صرخة الطبيعة يمكن سماعها فقط، ويمكن رؤية السماء الحمراء. تبرد على جسم الجميع. تقلق في وجه الجميع. الطبيعة لم تصرخ في كثير من الأحيان. ولكن عندما جعلت نفسها تعرف أنها سمعت صوت انفجار انفجار انفجار انفجاري,1069,2.870180606842041,3.549084186553955,3.025263786315918
20690,All Hallow&apos;s Eve,marja,9,كل عام في وقت معين، يرتدى الأطفال ملابس، سواء كانوا شبحاً، أو غولاً أو ميماً. ولكن ليس فقط الأطفال لا يتنكرون، لمعرفة من هو، ستتفاجأ. لأنها الأشجار التي ترتدي زياً، دائماً ألواناً ساطعة، لا في كآبة حزينة. العديد من الألوان اللامعة، الأحمر، البرتقالي، والأصفر، الكثير من الألوان الساطعة، بالتأكيد لا تبدو لذيذة. ولكن على عكس الأطفال لا يخدعون أو يلتقون، لأن الأشجار كما تعلمون هي بلا أقدام.,441,3.192909002304077,3.2468807697296143,3.204169988632202
120099,The Midnight Shore,mark,9,)٣( لا يزال كل شيء باستثناء أعنف الأحلام البرية التي يمكن أن تكون أكثر خطورة مما يمكن أن يكون عليه أحد البحارة المغامرين الهمجاء الذين يتوجهون إلى الشاطئ الضخم والصغير، وكل مرة أقوى من آخر مرة تسقط فيها كل أمواج الجوع الموضوعة على صيدهم عندما يكون البحارون واثقين، والآن لا ترى أبداً ضوء النهار بينما أسير عائداً إلى المنزل,1186,2.704738140106201,3.3022332191467285,2.9537923336029053
120100,The Lone Wolf,mark,9,كما لو كانت عينا المحيط مظلمة مثل معطف الفحم ناعمة كمخالب القطن من نجل يتجول في الغابة الباردة بحثا عن بلدها المقبل... ... على الرغم من عدم الخوف والجرأة والجرأة... ...,867,2.8024373054504395,3.501937866210937,3.0917069911956787
45010,The Life Of The Colour Blue,mark,9,يُشبه لون السماء، وورقة القيقب، وواحدة من آخر الألوان في قوس قزح.. وباردة مثل النسيم الطازج.. تُوَقّ مثل العنب الأزرق، تُرْوَى مثل المحيط... تبدو مثل مطر يسقط من السماء... تبدو وكأنها مطر يسقط من السماء... ... تبدو مثل أزرق يغني أغنيتها... ... يموت عندما توقّف الريح...,444,3.571483373641968,3.3431169986724854,3.2253758907318115
66852,Sharks,marlene,9,أسماك القرش، ملوك البحار، وأنا لا أحبهم، وهم لا يحبونني. يعودون في وقت مبكر مثل المزلاجات، ويمكنهم أن يكونوا حاضرين مثل المراوغات. تأكدوا من أن جلدهم مفترس، لأنك إذا أخطأتم، ستشعرون بالفضائح بشكل حاد! بعض السلالات يمكن أن تكون دماء دافئة مثل الماكوس، ومعظمها مفترسين بدم بارد. كن حذراً ألا تذهب إلى المياه عندما تنزف، لأن أسماك القرش تشم رائحة الدم، وستكونون إطعامهم! لا تجعلكم أسماك القرش تشعرون بالأمان فحسب؟ الآن دعونا نذهب إلى البحر، ونقضي وقتاً عظيماً.,542,2.820394515991211,3.361992359161377,3.222853660583496
116123,Life,marlydia,9,الناس يرون الحياة كحدث يفترض أن تستغله، الحياة مجنونة، لكن فقط لأولئك الذين لا يملكون خططاً لذلك. أنا أرى الحياة كطفل حديث الولادة قادم إلى هذا العالم، هو أو هي فقط,454,3.072348117828369,3.2253730297088623,3.134300470352173
119227,Quiet Voices,marsha,9,أصوات هادئة في الليل، أنها لم تعد تجلب لي الخوف، رأيي أنا سوف أقول، الأصوات التي تعرفني أوه حسنا جدا، الأرقام السوداء في جميع أنحاء، الصراخ هو الصوت الوحيد، يد ثابتة غير موجودة على كتفي,508,2.8033523559570312,3.527862548828125,3.109997034072876
99955,What is Love?,martha,9,ما هو الحب؟ هل هو شعور - نزوة؟ رغبة؟ أين يمكن العثور على مصدره؟ ما الذي نعرّفه؟ كمودة، رغبة، علاقة. ما هي أهميتها؟ أين يمكن العثور على مصدرها؟,207,3.1813769340515137,3.222698211669922,3.171478033065796
50514,Man with the moons,martina,9,شَعرُ جارِي a بحيرة سوداء في الليلِ مَع ضوء أبيض يَضْربُ عليه. صوته مثل كلب ينبح يطارد طفلاً صغيراً. رائحتُه جديدةُ أرماني بدلاتِ جديدةِ مَع قليلاً مِنْ عطرِ قويِ وعندما يَصْرخُ عيونَه كبيرةُ مثل قمرين مكتملين. يجلسُ في ساحتِه فقط مُقابِلَي مُنْظَرَةً نفس السماءِ الأرجوانيةِ ثمّ أُدركُ كُلّ ما يحتاجه هو فقط بَعْض راحةِ العقلِ.,394,3.1902759075164795,3.345104217529297,3.1828980445861816
113090,My dog,marvin,9,مع أنفه كسوداء كالفحم، هو بالتأكيد يلعب دوراً كبيراً. هو مثل هذا الألم الكبير. من المؤسف جداً أنه ليس بدين عظيم. لسانه الأحمر كضربة هو بالتأكيد يحب الحرارة.,358,3.692492008209229,3.490561485290528,3.280889749526977
50122,cats,mary,9,تُعزَّز النَّبَة التي تُمَيِّز المأْكِي صغير وصغير,45,3.610575675964356,3.2896430492401123,3.219505786895752
110317,I am poem,mary,9,أنا جميلة في جانب و في الخارج أتساءل من هو زوجي الذي أسمعه يتحدث معي الله كل يوم أرى من سأكون في المستقبل أريد أن أساعد في مساعدة الأطفال حول العالم أنا جميلة في صف و خارج,651,3.761188507080078,3.630863904953003,3.3186209201812744
77234,This friend of mine,mary,9,هذه صديقة لي تحب المصارعة والقدم. كانت تملك شعراً أسوداً طويلاً، لكن يوماً ما قطعته. صديقتي هذه لطيفة حقاً و تحب المساعدة عندما تحتاجها. تحب أكل البوتاين، تقريباً كل يوم من الأسبوع هذا الصديق هو أنيت وأنا أراها تقريباً كل يوم.,307,3.7352705001831055,3.344222068786621,3.2891671657562256
39572,My Special Daddy,mary (ashley),9,من أجل مطاردة الوحوش، وإصلاح ألعابي المكسورة. لتعليمي الدرس، هل تعلم؟ ذلك الذي يدور حول الأولاد! لوضعي على كتفيك، ولدوري حولي، كنت أعرف إذا كان أي طبيب سيؤذيني، كنت ستضعهم في الأرض! لكارتي جاكي شانا، الآن في تاي كوان دو، هل تعتقد أنني قد أجذب أمام عينيك؟ هل تجولت كم من الوقت سينمو؟ ها أنت هنا معي، في ليلة خاصة جدا مشرقة مثل الصيحة! هل فكرت يوما أننا سنكون هنا معا؟ رقص، ذراع في ذراع؟,518,3.463011741638184,3.668607234954834,3.306856393814087
24559,Together,mary jane (kate),9,الورود حمراء، البنفسجيات زرقاء، العناق والقبلات، أنا وأنت عاجلاً أم آجلاً سنرى معاً إلى الأبد,193,3.9993066787719727,3.745020627975464,3.368950605392456
99593,My brother,maryjo,9,ثم يصعد القطار أعلى ثم يسقط النيجرا أعلى ثم يشعل النار أعلى ثم تشعل النار أعلى ثم تتحول الموسيقى كل الطريق أعلى أعلى ثم يعزف الحفل أعلى ثم 10 أشخاص يصرخون في أذنك أعلى ثم يصرخ معلمي بصوت أعلى ثم يهتف مدرسي,272,2.73635196685791,3.761188983917236,3.0759942531585693
99592,I cant write a poem mrs.,maryjo,9,ما يجب أن أقول. ما الذي يجب أن أفكر به. هذا صعب حقاً لا أستطيع التفكير في أي شيء لدي رأسي على المكتب وأنا سأغمس في النوم في أي لحظة الآن ليس لدي ورقة يتحدث عنها الجميع عن قصائدهم,364,2.4829068183898926,3.304776668548584,2.9311363697052
14045,Jack Black the Dog,matt,9,"أنا أُحيي اسمي، (جاك بلاك)، أنا كلب، استيقظت في صباح أحد الأيام، وتفاحة ممضغة كانت على رأسي. التفاحة كانت كريهة جداً. جعلت وجهي يتحول إلى اللون الأزرق. قال (جاك)، ""أتساءل من وضعها هناك. لا أستطيع تحمل الرائحة. سأرميها بعيداً. الآن أتذكر أنني أكلت التفاحة للغداء.""",294,2.530956745147705,3.382974147796631,3.066701412200928
120316,Mr lewinsky,matt,9,أعلم جيداً أنّي أعلم جيداً أنّكَ أسرع واقرع الجرس الذي يمكنني أن أتمرده، لذا رجاءً أسدي لنا معروفاً، واجعلنا بخير حالما تفعل ذلك، سنكون أحراراً بعيداً عن الناس والأشياء السيئة التي تراها,432,2.90187406539917,3.3246712684631348,3.243093729019165
