id,title,author,grade,text,char,valence,arousal,dominance
41501,The Sea and Me,tylik,8,أنا و البحر، البحر و أنا، أين يمكن أن أكون مع البحر. إنه جميل جداً جداً، إنه جميل جداً، جميل جداً جداً كيف يمكنك أن تكره شيئاً جميلاً جداً. إنه مسالم جداً، مسالم جداً،,210,4.15040922164917,3.721735000610352,3.3032162189483643
41520,The Sea and Me,tylik,8,و أنا و البحر و أين سأكون لو لم يكن البحر فهو جميل جداً و جميل جداً كيف يمكن لشيء أن يكون جميل جداً,219,4.063760280609131,3.75441837310791,3.249606370925904
50566,Thinking of you,tymia,8,في داخل يوم ممطر تعود العودة إلى عندما أرسلك الله إلى طريقي أولا ثم يذهب البرد السريع من ظهري إلى وركي تذكر عندما قبلت شفتيك الناعمة الحلوة,346,3.4220690727233887,3.5613393783569336,3.163764238357544
53870,Blackbird,tyna,8,كيف سيكون الأمر؟ أن يكون طائراً أسوداً يطير عالياً ليذهب إلى أي مكان ترغب في أن تكون حراً في الطيران فوق السحب تحت القمر والنجوم في الليل ليكون واحداً مع الريح روحك تطير بسرعة في السماء؟ أن يكون حراً وسريعاً حقاً أن يطير بعيداً أو قريباً من الريح التي تهب في وجهك تنفخ في ريشك أنت لست بارداً وستكون دائماً في البيت في الشمس أو في المطر,472,3.419300079345703,3.4029905796051025,3.255722522735596
43709,Loves?,tyna,8,ما هو الحب؟ لماذا يقودك إلى هذا الجنون وتتركك مع الألم الذي يقتلك داخل دون أن يعرف أحد يجلب لك الدموع التي تسقط مثل المطر لمشاعرك,276,2.8485774993896484,3.441056489944458,3.017305374145508
93245,Stand Out,tynisha,8,أنا لا أَهْمسُ كلماتَي - أَميل إلى الصُراخ أنا سَأَعمَلُ الذي يَجِبُ أَنْ أَكْشفَ أَنا أَنا الذي أَنا و لا يُخطّطُ لتَحَمُّل أَحْبُّ الذي أَنا دائماً سَأَكُونُ,314,3.3048207759857178,3.557979106903076,3.4369633197784424
73658,When you are gone,tynya,8,عندما تكون غائباً عندما تكون غائباً أستطيع سماع صوتك عندما تكون غائباً أستطيع أن أشم رائحتك عندما تكون غائباً أستطيع قراءة عقلك عندما تذهب,232,3.1126527786254883,3.360857486724853,3.142133474349976
102069,The life behind colsed doors,tyra,8,كانت تذهب إلى المدرسة كل يوم غداء في يدها غير مشمشة الشعر نفس الملابس من اليوم قبل أن أتمكن من رؤية الألوان أن الملابس لا تغطي الأسود والأزرق هي مجبرة على تزييف ابتسامة,472,3.4214344024658203,3.46446180343628,3.180574417114258
102072,Love,tyra,8,الورود حمراء البنفسج زرقاء لكن من بين كل الناس في العالم أريد أن أكون معك,114,3.849119186401367,3.69987726211548,3.3020129203796387
102475,Love=waterfall,tyra,8,يقطر الحب مني مثل الشلال وكيف أن الحب هو حولنا ملايين التريليونات من الفراشات في معدتي قلبي ينبض من صدري,210,4.428191661834717,4.028948783874512,3.3919451236724854
102520,U said,tyra,8,لقد قلت أنّك تحبّني، قلت أنّك تحتاجني، قلت أنّي جميلة بما حدث عندما قلت أنّك تتذكر؟ حسناً، الآن انتهى كلّ شيء لأنّك قابلتها).,151,3.7538580894470215,3.682843208312988,3.326923370361328
102469,In a land of no dreams,tyra,8,مصفدة، وحيدة، مكسورة جيداً، الألم يدعوها إلى وطنها، المصير دمر حلم الحب،,167,2.1100802421569824,3.404797315597534,2.839038133621216
102470,Can u hear the cry,tyra,8,لم يسمع أحد أي شيء كشياطين تحاول تدميري,326,2.5422005653381348,3.57575798034668,2.934286117553711
102641,Hear nothing,tyra,8,صمت في أذني، صمت هو كل ما أريد سماعه. الصمت هو دائما في ذهني، صمت لي، هو واحد من نوع واحد. الصمت يخفف عني من المشاعر الحزينة، والصمت يطردني من كل ضجة بلدي. الصمت ينقذني من كل ألمي، الصمت لن يتظاهر أبدا، أو يتظاهر. الصمت يجعلني أشعر أكثر مني، الصمت هو صديقي الوحيد، وإلى الأبد أفضل صديق.,376,3.456873178482056,3.4526100158691406,3.2513670921325684
102473,I dont,tyra,8,أنا لا أؤمن بالحب بعد الآن لذا خذ كلماتك واخرج من حياتي,86,2.7753360271453857,4.060044288635254,3.518092393875122
102471,Well .... truth is,tyra,8,الحقيقة هي السبب الوحيد الذي يجعلني أستيقظ في الصباح هو أن أحصل على لمحة منه في القاعة,104,2.993204355239868,3.175631046295166,3.156178474426269
102472,No,tyra,8,ليس هناك مرة واحدة في وقت لا يوجد توقيت مثالي ليس هناك نهاية سعيدة,80,3.164370536804199,3.2445850372314453,3.159512042999268
102640,Untill the end ?,tyra,8,أنا أراك وأتساءل أين ذهب صديقي لا أتذكر الوقت الذي أنفقناه... ... لا أتذكر أن وجود ظهرك عندما تحدث الناس عنك بعد كل ما مررنا به... ... لم يهمني أبدا ما قاله الناس... ...,890,2.32767653465271,3.5824549198150635,3.0965325832366943
102465,Pain,tyra,8,أنا أبكي و أبكي و أبكي و أحاول أن أتخلص من هذه الذكريات السيئة التي أبكيها,649,2.085443019866944,3.425888061523437,2.820561170578003
37083,Why I like you,tyrelle,8,أنا معجب بك لأنك لطيف وأنا معجب بك لأنك ملكي أنت عظيم لأنك مضحك لهذا السبب أنت حبيبي أنت جميل عندما تبكي,227,4.099115371704102,3.717907428741455,3.3346400260925293
93971,Lost,tyron,8,أنا على المحيط أطفىء على الماء كما أفعل أن السحب تقذف فوقي بدأت أرجلي تهز أنا الوحيد على البحر لا يوجد أحد هناك لإنقاذي أخشى أن القارب يهتز من جانب إلى جانب القارب يضرب على جانب منه,629,2.7351741790771484,3.61970329284668,2.896502017974853
25866,The oldest picture,tyron,8,لقد مشيت في غرفتي الجديدة، رأيت مقصاً قديماً، أفترض، نظرت إلى التاريخ ونعم كان قديماً، الصورة كانت مغبرة جداً وباردة، هذه الصورة تجعلني أفكر، كما لو أن السماء تتحول إلى اللون الأزرق والشمس تتحول إلى اللون الوردي، هذه صورة تجعلني أتذكر، تلك صورة لا يمكنك أبداً أن تفوتها.,314,3.4429893493652344,3.432226181030273,3.21258807182312
47948,Ted,tyrtee,8,ذات مرة ذهبنا إلى (نيفادا) ثم قابلنا صبياً اسمه (تيد) كان يعيش في كوخ لم يكن لديه سرير,118,2.840322256088257,2.969930648803711,3.0680582523345947
77477,amy,unis,8,هذه قصة آيمي حصلت على كل المجد وهذه ليست قصة,68,3.004199743270874,3.212222099304199,3.2997186183929443
38400,You Say You Know Me,unknown,8,أنت تقول أنك تعرفني، لكنك لا تعرف. لو كنت تعرفني لعرفت، كنت ستعرف المخاوف التي لدي والأشياء التي أقهرها أكثر من غيرها، للبقاء على قيد الحياة. إذا قلت أنك تعرفني، أكثر مما ينبغي لك،,265,2.8147501945495605,3.307433843612671,3.1407437324523926
31579,Why do we need,uranus,8,أو ما شابه من الخدعة أو الشم الشم-أرجلي أعطني شيئاً جيداً لأكل ها ها هاها أنا مضحكة جداً,86,4.128182888031006,3.843067169189453,3.3689606189727783
44160,Bubble Gum,uriaha,8,لُغَة لُغَة مُلْكَة جداً جداً جداً جداً جداً جداً جداً مُلْكِكِ يمكنكِ تغييرها نظرة يمكنكِ تغيير شكلها يمكنكِ وضع العلكة تقريباً في كل مكان تقريباً تحت المكتب على الكرسي يمكنكِ حتى وضعها على الحائط,179,3.1954026222229004,3.0748798847198486,3.256405830383301
27863,A wolf&apos;s beauty,v.,8,إنها رائعة وقوية وجميلة. تركض عبر الغابة برشاقة شديدة. إنها لطيفة إذا قمت بمسحها. لديها فراء جميل جداً. إنها الذئب.,159,3.684560537338257,3.4260735511779785,3.270027637481689
93498,Im sorry,valentina,8,نحن نقف، وأحيانا نسقط مرة أخرى. ألا يمكنك أن ترى أننا نكسر في بعض الأحيان؟ هل يمكنك أن ترى أن ذلك يضر بأن يُساء فهمه؟ ألم ترَ أبداً، لم ترَ، تعلم أني كنت أخفي دموعي من أجلك؟ لم أكن أريد أن تُعاني، بل انظر إلي الآن؛ هذا كله لأنك لم تره قط؟ أحياناً، أنه ليس خطأك ولكنه يؤلم أن تكون وحيداً، ألا ترى أني قد كسرت؟ لماذا لا تستطيع أن تراني أو تسمعني، لماذا؟ أنا فقط لا أعتقد أنه يستحق وقتي,1090,2.357236385345459,3.282396078109741,2.949726819992065
93499,Alone in darkness,valentina,8,الليل يسقط من دون صوت وبارد ووحدنا نحن. الخلاص الذي تشتهون له تشعلون من اجله مرة واحدة ثم تموتون وتجزعون بالجنون. كل رجاء يهلك. لا تزدهر نفسك بعد. كيف لم تفهم. افكارنا المظلمة تحيط بنا تبكي وقد فقدنا نورنا.,288,2.217277765274048,3.399003267288208,2.812931776046753
52583,You,valeria,8,لقد كنت بالخارج في الليل السماء كانت مشرقة السماء كنا نقضي وقتاً ممتعاً حتى رميت لي بخصتك و صفعتك بشدة,303,2.401121139526367,3.705629110336304,2.915907859802246
73745,Good and Evil,valerie,8,لأغني أغنية من النهار، لأغني أغنية من الليل، لأغني أغنية هي أن أغني أغنية مع اليوبيل واليأس. أن آتي حالاً وهناك، إلى الشمس الناشئة، وآتي إليّ لأفكر، مما هو قد تم. أن أسكت، عقلي المستغرب، من ذلك الآن، الذي كان، أن أدعو الريش، وأرجعني من الخطيئة. أنا هنا فقط لألاحظ، للتعلم من الأخطاء من قبل، ولكن أحياناً، يا صديقي العزيز، هناك أشياء لا يمكنك تجاهلها. خذني بعيداً عن الظلام، أحضرني إلى النور، لأنني سقطت، وضللت طريقي، ولا أستطيع أن أعود من الليل. شكراً لك، يا رائع، أنت واحد، أنا مدين، على أخذ ويلاتي، وإدانتي معترضة. في داخلك، أجد المغفرة، رغم أني ما زلت، ولكني أعلم أنه عندما يأتي الوقت، أنا في مشيئتك.,819,3.555570125579834,3.474201202392578,3.264328956604004
73746,"My Lovely, Lemon Cookie",valerie,8,لا أستطيع الانتظار حتى أحصل على ذلك الطعم الليموني الحلو من فمي إلى بطني. طحن الكعكة اللذيذه، لعق كريم سحري، مصفح. الرائحة الحلوة للكعكة هو حلم رائع. ذلك التان، الكعكة المجففة، واللون الأصفر، كريم الليمون من الملوك، هو، إلى حد بعيد، واحد من الأشياء المفضلة لدي.,516,3.8732385635375977,3.5321044921875,3.301123142242432
74212,War Cry,valerie,8,قبل أن ينتهي اليوم، وقبل أن تنتهي الساعة، سيكون الجميع شجعانا، الجميع سيدافعون. سنبذل قصارى جهدنا، حتى لا نستطيع بعد الآن، عندما نقاتل، سنصبح أقوى. كموجات العلم، لن نرجع في خوف. لن نهرب، حتى مع اقتراب النهاية. لا! سنقف من أجل بلدنا، حتى يتم، سنقاتل من أجل اليمين والامام؛ الحرية، متحدون كواحد.,378,3.2170305252075195,3.544775009155273,3.4175493717193604
41563,"Me, Myself, and I",vanessa,8,لا يوجد وجه جميل مثل وجهي حتى ربط ربطة حذائك ولا حتى أنين هناك شخص واحد فقط مع هذه الخصائص,242,2.9169018268585205,3.346181869506836,3.3410027027130127
44155,Socks,vanessa,8,نظيفة جداً و دافئة جداً و ضيقة جداً وملائمة جيداً أصابع قدمي و كاحلي شكراً لك على الدفء الذي تعطيه,197,4.242453098297119,3.686030387878418,3.39349102973938
41565,My Bird,vanessa,8,طيرى سمين و يبدو مثل الخفاش اسمه تغريدة و الله هو حلو,91,3.99015474319458,3.5467586517333984,3.290663480758667
93963,My Dog,vanessa,8,كلبي، كلب وصغير أيضاً فراءها يتوهج في الشمس وعيناها تلمعان كثيراً إنها تحب المشي لكنها لا تتكلم إنها ليست صغيرة جداً لكنها ليست كبيرة جداً,264,3.4249749183654785,3.264820098876953,3.274890184402466
94279,I Hope School Ends,vanisha,8,إنه أول يوم لي في مدرستي الجديدة، وليس لدي أصدقاء، وليس لدي شيء أقوم به. فجميع المكاتب المخادعة في صف واحد، وأنا أكره الزيين الرسميين الأزرق والأبيض، لماذا لا أستطيع ارتداء ملابسي العادية فحسب؟ أنا على متن قارب متجول لا ينتهي أبداً، يمر بفترات صعود وهبوط وانحناءات غامضة. معلمي المرعب يلفظ اسمي خطأ، وكل الأطفال المرعبين يضحكون طوال اليوم. في وقت الغداء أجلس وحدي، ألعب وأراسل على هاتفي المحمول المخرب. واليوم التالي أسوأ من ذلك، كما لو أن ساحرة شريرة أرسلت لي لعنة. الرجل المقابل لي يوقعني في مشكلة، وتكلم معي مرة أخرى، واصبح احتجازي مزدوجاً. أشاهد الأطفال الآخرين يلعبون طوال اليوم، مع وجوه مبتسمة على العرض. كيف يحدث ذلك؟ أعتقد أن عبوسهم كان مقلوباً؟ أعتقد أني فقط لا أريد أن ألتف حولي. أتمنى لو كنت أستطيع العودة إلى كيف كانت الأمور، وأفتقد أصدقائي القدامى؛ والآن مجرد طقطانة.,891,2.449991226196289,3.3495841026306152,2.9380602836608887
94280,An Endless Love,vanisha,8,هناك شيء مميز في عينيك، أنفاسك هي الريح التي تجعل قلبي يطير كطائرة ورقية. كيف أجتاز الأيام والليالي بدونك؟ أفكار تطفو في رأسي، ماذا أفعل؟ بدونك، لا أستطيع أن أعيش، أموت، أنتظر بفارغ الصبر أن أغرق في عينيك. عندما تذهب إلى العالم يبدو المكان فارغاً، أنا أركض في سباق لا نهاية له. عندما يتحطم حلم في ومضة، أعلم أنك ستكون دائماً هناك في اندفاعة. الضوء الذي يشع منك هو منظر مذهل، يجعل حتى القمر ظل شاحب مقارنة بك. حبي لك لا يمكن أن يقال، ولكن قريباً سيكون علينا أن نقول وداعاً.,628,2.9561593532562256,3.547450542449951,3.0158684253692627
41899,"My Dog, Luke",venessa,8,فينيسا هو اسمي أنا لست عرجاء لدي شعر أشقر و لا أحب أن أحدق بعيني لون غابة مطرية خضراء أنا لست أقصر ما يمكنني أن أكون عليه لكنني الآن غالباً ما أكون متعباً في المدرسة,372,3.409635543823242,3.3953211307525635,3.3061683177948
101837,I see you,vera,8,عندما أنظر إلى عينيك أرى قلبك، الذي يخدم كمرآة لي، عندما أرى قلبك، أرى نفسي في أعلى مكان، عندما أرى نفسي، أرى لك، عندما أرى لك،,647,3.904231309890747,3.674229860305786,3.351559400558472
88480,I Remember,vernasia,8,عندما كنا معاً... ...............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,379,3.874890327453613,3.5906457901000977,3.296342611312866
28128,My love for u,veronica,8,عندما قابلتك أولاً لم أكن أعرف ما يجب فعله لكن كنت أعرف كيف شعرت بشأنك و ذلك كان أنني كنت في الحب مع... و...,1011,3.250898838043213,3.604679584503174,3.180842399597168
28129,LOVE,veronica,8,لقد جئت إلى حياتي دون أن أعرف ما يجب القيام به حتى عرفنا أننا أحب بعضنا البعض وهذا هو الشيء الوحيد الذي عرفناه أننا ذهبنا إلى المكان الذي ذهبنا إليه، ذهبنا إلى المكان السيئ و مع ذلك جعلته رائعاً,904,3.1295037269592285,3.5150928497314453,3.161344051361084
32383,If  you think,veronica,8,إذا كنت تعتقد أن ترك u غير صحيح، فإن الإجابة ليست أبداً. إذا كنت تعتقد أنني أحتاجك، فإن الجواب هو إلى الأبد. إذا فكرت في ما أنا hadiol الجواب هو أنت. إذا كنت تعتقد أنني أحب u، فإن الإجابة هي أنا أفعل.,178,3.310859203338623,3.3161563873291016,3.350290060043335
52620,The Rain is Coming Down,veronica,8,على أن المطر ينزل، أسفل في أغطية ثقيلة، أعتقد أنني قد أغرق، إذا كان ينبغي للمطر والأرض أن يلتقيا، المياه المتداولة، والبطرة، والأرض a siggy ship، كل الوحل، خطوات قدمي، تناثر، المياه في الاندفاع. رأسي يتبلل جداً، لا أجد طريقة لإبقاءه جافاً، الماء والأرض قد اجتمعا، وأعتقد أني سأبكي، قدماي والأحذية مبللة، المطر قادم، طقطق، أقدامي، أرض رطبة قد إلتقيت، مما أسفر عن سقوط، طقطقة!,495,2.499853610992432,3.5527968406677246,2.9002816677093506
52653,The Sun was Shining,veronica,8,على البحر، المياه كانت هادئة، تهزأ بي. مشيت إلى الماء، الموجات عند قدمي، الموجات تنهار، دون أي تعثر. الرائحة المالحة، الرمل بين أصابع قدمي، قوس قزح، ينعكس في الماء. n t\ t\ t\ t,266,3.532961368560791,3.4125232696533203,3.209656000137329
22767,THERE IS NO SMILE BIGGER THEN MINE,veronica,8,"مع الفرح والسعادة من حول وجهي ومع خدي اللامع الكبير ""لا أحد لديه ابتسامة أكبر من ابتسامتي""",135,4.219092845916748,3.874610424041748,3.3744192123413086
55978,My sibling,vick,8,أختي مزعجة. أختي لن تتركك وشأنك أبداً. إنها تحصل على طريقتها وتفعل شيئاً. إنها من المفترض أن تقوم بالأعمال المنزلية ولكن تلعب الألاعيب، ولا تقوم بجرعة واجباتها المنزلية أبداً.,177,2.2638726234436035,3.3527379035949707,3.173006534576416
53935,All about me,vicki,8,كل شيء عني كل شيء هو كل شيء عني كل شيء كل شيء عني شعري، شعري، وأظافري، ونظري كل شيء يجب أن يكون مثاليا كل شيء يجب أن يكون مثاليا أنا لا أقرأ الكتب أنا الحلوة كما الحلوى وجميلة مثل الشاطئ الرملي,159,3.865230083465576,3.582850694656372,3.343178987503052
103984,The earth,victor,8,الأرض زرقاء وخضراء والسماء بيضاء البحر مليء بالحياة,127,3.8622100353240967,3.45836877822876,3.3208258152008057
28807,Put name here,victor,8,أنتِ جميلة جداً والأشياء التي يمكننا القيام بها يمكن أن تكون فتاة رائعة جداً أنتِ,857,3.9041242599487305,3.78062105178833,3.3762428760528564
55808,Crossfade,victor,8,إنهم رائعون لأنهم لا يدخنون الحشيش. يلعبون طوال النهار، يلعبون طوال الليل، حتى أول ضوء للفجر. يتجولون حول البلاد في جولة، ليسوا فقراء جدا. مع أوشامهم وشعرهم الملون، يبدون رائعين.,278,3.913772583007813,3.5943331718444824,3.342988967895508
88268,"Winston, my cat",victoria,8,(وينستون) هي القطة السمينة التي يجلس دائماً على نفس السجادة أحياناً يجد الخفافيش هو صديق لمعظم القطط الأخرى على كل أثاثنا,211,2.6940417289733887,3.1772327423095703,3.112389326095581
18084,Eagle,victoria,8,النسر في السماء يجعلني أريد أن أطير يجعلني أريد أن أكون نسر حر إلى الأبد في السماء يجعلني أريد أن أبكي وأقول الكلمات التي تعيش حرّاً أو تموت نسراً في السماء تجعلني أريد أن أقفز من المنحدر العالي حقاً,237,3.573453187942505,3.762876749038696,3.2829701900482178
17113,&apos;&apos;Teen Life&apos;&apos;,victoria,8,- المغنيون المغنيون، المغنيون يحكمون - الرأس الكبير؛,537,3.755208730697632,3.606331586837769,3.3194100856781006
42190,My favorite,victoria,8,لوني المفضل هو الأحمر. هذا ما كنت أقوله دائما أغنيتي المفضلة هي ربطة مطاطية. أكتبها دائما على يدي. طعامي المفضل هو الدجاج، آكله طوال الوقت. لا أفهم لماذا أجلس هنا أحاول أن أعزف.,228,3.473402976989746,3.3382253646850586,3.262432336807251
19492,Eagle in the sky,victoria,8,النسر في السماء يجعلني أريد أن أطير يجعلني أريد أن أكون للأبد و أبداً نسر حر في السماء يجعلني أريد أن أبكي وأقول الكلمات التي تعيش حرّاً أو تموت نسراً في السماء تجعلني أريد أن أقفز من المنحدر العالي حقاً,385,3.497613906860352,3.645158290863037,3.254528284072876
18228,Eagle in the Sky,victoria,8,النسر في السماء يجعلني أريد أن أطير يجعلني أريد أن أكون للأبد و أبداً نسر حر في السماء يجعلني أريد أن أبكي وأقول الكلمات التي تعيش حرّاً أو تموت نسراً في السماء تجعلني أريد أن أقفز من المنحدر عالياً حقاً و أطير نسراً في السماء,417,3.507720947265625,3.594491004943848,3.2551989555358887
18096,Eagle in the sky,victoria,8,النسر في السماء يجعلني أريد أن أطير يجعلني أريد أن أكون للأبد و أبداً نسر حر في السماء يجعلني أريد أن أبكي وأقول الكلمات التي تعيش حرّاً أو تموت نسراً في السماء تجعلني أريد أن أقفز من المنحدر عالياً حقاً و أطير نسراً في السماء بأجنحة بيضاء جداً,424,3.5273733139038086,3.6003546714782715,3.257588148117065
107162,"Oh, My Dear",victoria,8,افتح عينيك والقي نظرة حولك. كل شيء كان مملا وازرقا. كان ذلك قبل ان تأتي. عندما بدأت تمشي نحوي، غسلته بعيدا. ابتسامتك اشرقت حتى اظلم ايامي. انت مثل شجرة صغيرة او ربما ازهرت. تنمو ، وتظهر كل شخص عنايتك وحبك للعالم. للاصدقاء والاعداء. كنت مثل طفل مدسوس تحت جناحي. ولكن كان علي ان اجعلك حرا. لذا يمكنك اصلاح كل الارواح المكسورة. واريهم قلبك الذهبي. لم تكن قاسيا وباردا ابدا. ليس حتى للذين يستحقونه. يا عزيزي ، انت مثالي في كل الطرق.,614,3.7361745834350586,3.589381217956543,3.292933702468872
