id,title,author,grade,text,char,valence,arousal,dominance
18967,The Beach,anna and olivia pms,6,كيف يمكن للشمس أن تتألق في يوم صيفي؟ كيف تتألق المياه اللامعة؟ في الوقت الذي تقدم فيه الرذاذ. الجلوس في الشمس أصبح أكثر سخونة بكثير. أثناء الليل هناك العديد من البوم. بدون كرة الشاطئ أشعر بعدم اكتمالها. في الوقت الذي لا نتعلم فيه عن السندلات. أذهب إلى الحانة والبيتزا التي آكلها هي الجلوس على الشاطئ وشرب كوكايين بارد. الشاطئ دائماً لطيف، ساخن، ومشمس. في اللطف، بارد، ماء، أحب أن أغرق. الأطفال على الشاطئ مضحكون حقاً. وقت الشتاء محبط جداً. في الشتاء، هناك طقس بارد.,575,3.4517412185668945,3.3538498878479004,3.2187068462371826
78306,About Me,"anna,maria",6,أنا صغير كما كنت صغيراً، وأنا سريع الوتيرة كالدب، أنا جميل مثل الفراشة، أنا سريع مثل الهارب، أنا سريع مثل الهارب، أنا مهذب مثل الظربان، أنا شهواني كالظربان، أنا غبي كالأنملة، أنا ذكي كالقرد، أنا ذكي كالقرد، أنا مخيف كالغورة، أنا خجول كاللينكس، أنا خجول كاللينكس، أنا أغني مثل الطير، أنا مثل الطير، أنا مثل الثيران، أنا محبوب كالطيور,933,3.423281669616699,3.340512275695801,3.223599433898926
28810,MY DAY,annabelle,6,يوم جميل آخر، يوم مشمس آخر وحياة أخرى، الشمس مشرقة، أريد أن أصرخ، الهواء يهب على وجهي، أريد أن أستلقي وأشعر بالهواء.,170,3.828769207000733,3.740697145462036,3.3280723094940186
25208,U are,annais,6,كل ما أفعله هو التفكير في (أو) أنا أحب (أو) أنا أحب (أو) كثيراً كل ما يمكنني قوله هو (أو) أن قلبي (أو) هو كل ما أريده,260,4.342299938201904,3.909446477890015,3.326653957366944
102113,Harry the chihuahua,annalise,6,(هاري) حلوّ كحلوّ قليلاً، مُتعَاقَبَة، يَجيءُ إلى كُلّ نَحْوِكَ هو مُكَبَّدُ على الخارج ناعم و محبوب في الداخل هو a جيد مُعانق و a مُقَبَّل mooch! هو يَحبُّ أنْ يَكُونَ كسولَ مَسْكُوس على الأريكةِ في الشمسِ كُلّ يوم قلبه شجرة خشبية حمراء كبيرة هو الكلب المثالي ولا أحد يُمْكِنُ أَنْ يَأْخذَه مِنْي.,327,4.131308078765869,3.77007794380188,3.3625338077545166
52276,Winter in July,anne,6,لقد كان الجو حاراً، رطباً، رطباً، متقياً، متعرقاً. اليوم هو بارد، أسنان تثرثر، ثلجية، متجمدة,291,2.7992732524871826,3.2483153343200684,3.041475534439087
31894,Pat,anne,6,ظننت أني أحببتك، أظن أني كنت مخطئاً، لقد حطمت قلبي وجعلتني أبكي، أعطيت العالم لك، أليس هذا كافياً؟ لا تأتي باكياً لي، عندما يتم التلاعب بك,330,2.1928091049194336,3.7615067958831774,3.1714179515838623
59425,summer,anne,6,النحل يحصل على العسل، الحلو، الدافئ، والكلاب المشمسة تجري بشكل مضحك.,64,3.7760910987854,3.41890025138855,3.26357102394104
39306,The Ghost Mare,anne,6,لقد سمعت حكايات محفورة من الهواء، تقريباً... شبح الفرس. قالت لي أن أخرج في الليالي المظلمة على الكثير من الناس الذين تركت لهم علامتها. ولكن مع ذلك، ليس هناك شيء أكثر من لمحة. إنها تمر بجانب رقصتها في منتصف الليل. جميلة، غامضة، أرى سبب خوفها. أنا أنظر مرة أخرى، إنها اختفت.,374,3.247297763824463,3.4406168460845947,3.182446479797364
46958,The Call Of The Robin,anneliese,6,"من شجرة إلى شجرة تسأل في أغنية ""تنضم إليّ""! نظرت في الأرجاء لأرى إن كان هناك أحد يتجسس. ""حسناً،"" قلت تهتف. لا أعرف كيف، لا أعرف لماذا ولكني بدأت أطير! ومعاً ترفرفرفنا من شجرة إلى شجرة. كان ممتعاً، كان عظيماً، صدقني!",293,3.867619514465332,3.777742385864258,3.319873571395874
75318,Lights are flashihg,annemarie,6,هم قادمون إلى اليوم! من، ماذا، لماذا؟ يجب أن نموت! يجب أن نهرب. نحن؟ نعم، نعم، يا لها من فوضى. من فضلكم أخبروني من هم؟ من هم؟ كائنات فضائية! مع البليين! يجب أن نطير إلى اللقاء! إلى اللقاء! إلى اللقاء!,266,2.749917984008789,3.965463638305664,3.136814594268799
108150,Alone,annemarie,6,لا أحد يفهم، t t t t n t n t n t n t t n t t t t n t n t n t t n t t t t t t t t t t t t t t t t t t حياة n t t t t t t t n n t n t t n t n t n t n t n t n n n n n t t t t n n n t t t n n t t t n n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n t n n n n n t n n n t n n t n n t n n n n n n n t n n n,527,2.8420543670654297,3.114900588989258,3.1026201248168945
52521,The green grabbig grass,annette,6,الشمس مشرقة، أشعر أني أطير العشب يمسك أصابع قدمي، أنا سعيد أنه ليس أنفي. بدأت أضحك و أضحك، قلبي فقط يريد أن يتذبذب. في النهاية، يتحول إلى الظلام، أنا الآن جالس على لحاء الشجرة.,211,3.958740472793579,3.85345196723938,3.2919905185699463
108223,My Life is a Bike Trail,anni,6,حياتي هي درب دراجة، لها بداية، لها نهاية، حياتي هي كتاب، كل يوم أكوّن صديق جديد، حياتي هي قلم، تكتب كل خطوة في الطريق، حياتي نهر، تتدفق على طول يوم بعد يوم، حياتي سلم، أصعد كل سلم حتى أصل إلى القمة.,283,3.342650890350342,3.142472743988037,3.2349414825439453
32717,Dictonary,annie,6,ثم قلت أني بحاجة للذهاب إلى السرير قلت بعد أن سقطت على رأسي ولكن بعد ذلك قلت يمكنني أن أتهجأ واقفاً على رأسي في السرير,176,2.4133479595184326,3.325169563293457,2.8596527576446533
32712,9-11,annie,6,لقد حدث ذلك اليوم في ذلك اليوم الذي يذرف فيه العالم دمعة بكل طريقة ممكنة تتدفق في كل طريقة ممكنة تتدفق باللون الأحمر والأبيض والأزرق من أجل آباءنا قاتلوا من أجل الأرض التي نحبها الذين يراقبوننا من فوق لذا عندما حدث يوم السبت الحادي عشر في ذلك اليوم الذي يذرف فيه العالم دمعة في كل تدفق ممكن,373,3.606029510498047,3.689666271209717,3.274470090866089
59526,Socks,annie,6,أنا أحب قطتي وهو يحبني وفروه مثل بطانية ناعمة في الليل عيناه تتوهجان في الظلام مثل مصباحين صغيرين يحدقان بي,147,3.907450675964356,3.6006407737731934,3.261554002761841
72084,Colors,annie,6,عالم مليء بالألوان الساطعة عالم مليء بالحياة,75,3.9873061180114746,3.591937780380249,3.335149049758911
109609,Horses,annie,6,« و » اذكر « إذ رأيت » يا محمد « خيلا حسناء » خيلا « فإذا رأيت » أي الخيل « فتعجب » تتعجب « من حالهم » حال « إذا سقطتم من لا تخافوا » منه « فارجعوا إلى حالكم » حال من الأحوال « فاشعروا أنف أحصانكم » أي أنفكم « الناعم » من الخيل « يبتسمكم » يبتسم لكم « فإذا حصلتم على قُبلة من خيلكم » أي قبلة من خيلكم « جعل يومكم » أي يومكم « خير الخيل من يعانقكم ويقبلكم » أي يقبلكم « إن الخيل هي أطيب الخيل » هي الخيل « النعمة » .,406,4.116437911987305,3.759053230285645,3.3784663677215576
111561,Rolanda&apos;s weave,annie,6,هو اللون الأحمر لون لأوراق (رولندا) التي علقت في حزمة من الأوراق عندما علقت هي قالت ياك وهي لم تخرج حتى عشية الهالو,149,2.528599262237549,3.0747690200805664,2.978180170059204
72049,Summer,annie,6,تَطِيرُ تَطْرِين مُنْزِعةً على الشاطئِ الساخنِ الرمليِ الآيس كريم يَذْنُ,71,2.657107353210449,3.1645288467407227,3.018129110336304
32800,I don&apos;t,anomynous,6,أنا لا أريد أن أخرج اليوم هو حار جدا للخروج واللعب أنا لا أريد أن أذهب إلى المعرض أنا لا أريد أن أذهب إلى المعرض أنا لا أريد أن لا أريد أن ألعب لا أريد أن ألعب,333,2.556839942932129,3.2126617431640625,3.130336046218872
19659,Day,anon,6,الأطفال الذين يتعلمون الأساتذة يتحدثون أن المدرسة رائعة,51,3.6920461654663086,3.3081631660461426,3.3000733852386475
17377,Hiccups,anon,6,لديّ فُصُوقاتُ أَكْرهُ فُصُقَاتَ أَكْرهُ فَتَقْلَبَاتِهَا أَنتظرُ أن يَذْهبُ أولئك الـ فُصُقُوبُ بعيداً,82,2.582496166229248,3.244547128677368,2.993701219558716
18279,Kids,anon,6,نحب أن نتحدث، نحب أن نسير، نحب أن نتحدث!,54,3.886115550994873,3.653509140014648,3.3823845386505127
18536,School,anon,6,أحب أن هذا يَعْرفُ لِماذا تَتكلّمُ بدون دور؟ أَنا آسفُ، أنا لَمْ أُردْ أَنْ أَكُونَ وقحَ رجاءً اغفر لي فرصة أخرى لتحظى بيوم جيد,161,3.8142268657684326,3.5119564533233643,3.336832046508789
59682,Kody,anonamous,6,من الرائع أن يذهب إلى المدرسة إنه أحمق,47,2.5799360275268555,3.277790069580078,3.2836673259735107
64644,Grapes,anonmous,6,العنب مرتبط بمقوم آخر. جعل سلسلة من صالح. في الأخضر والأحمر والعنب الأسود تشكيل سوار في الحديقة. العنب. حتى يتمكن الناس من التمتع.,190,3.362687826156616,3.068573236465454,3.259622812271118
17383,Animals,anonymou,6,كل الحيوانات كبيرة والبعض الآخر صغير يمكن أن يكون قصيراً وبعضها طويل القامة والبعض من الفراء والبعض الآخر مشعر,174,3.322277069091797,3.150318622589112,3.262603282928467
34248,Harry Potter,anonym,6,السحرة، السحرة، العفاريت، العفاريت، أوجرز، لديهم إنفجار في الحثالة، غريفندور المنزل فرز يصيح، غراب كلاو يصرخ عندما يأتي الطالب التالي ليتم فرزه. التالي اثنين من الطلاب,315,3.3807687759399414,3.701736688613892,3.402163028717041
17769,Class,anonymous,6,الأطفال الذين يدرّسون معلمين يروّجون كتباً يدرّسون فيها,64,3.351222515106201,3.118521451950073,3.2341315746307373
18816,Cool,anonymous,6,« لبني أرضنا » أرض أرض أرض أرضنا « قائمون » قائمون « ومحبون » للمؤمنين .,53,3.954290151596069,3.4480228424072266,3.408318281173706
102017,Special to Me,anonymous,6,ما يقلقني هو غيابك، ما يفرحني هو حضورك. أريدك أن تعرف أنني سأكون هناك من أجلك، عندما يحين الوقت للتحرك الكبير. سأبكي على كتفك، موجة وداعًا، تسألني لماذا عليك الرحيل؟ لا تقلق يا صديقي العزيز، كل يوم رسالة سوف أرسلها. سأتصل بك على الهاتف، لذا لا تشعر بذلك وحدك.,574,3.48656964302063,3.489613771438598,3.285851240158081
39795,Free as a bird.,anonymous,6,أتمنى لو كان بإمكاني الهروب من الجدران أتمنى لو أستطيع الصعود إلى السماء المفتوحة أتمنى لو أن أصدقائي يستطيعون معي على حريتي أتمنى لو أن أصدقائي يمكنهم الإنضمام لمملكتي أتمنى لو أستطيع أن أجد مكاناً يمكننا فيه جميعاً أن نجد السلام أتمنى لو كان بإمكاننا أن نعيش حياة بدون خوف,464,3.047169208526612,3.4113783836364746,3.083447456359864
48685,You,anonymous,6,ربّما تكون قد دستَ في بودي، لكنّ ذلك لا يهمّ، ربّما تكون قد دستَ بعض الزبدة.,121,2.735440254211426,2.959582567214966,3.1146628856658936
48727,Myself,anonymous,6,.......................................................................................................................................................,392,2.980356216430664,3.2163426876068115,3.133309125900269
40732,Do&apos;nt look,anonymous,6,الصداقة خطأ كبير الناس يعتقدون أن التسكع ممتع لكن بعد ذلك طعنة ظهرك للمتعة,102,2.469663619995117,3.533776044845581,3.160366535186768
48674,Friends,anonymous,6,الاصدقاء مثل اوراق الشجره انهم هناك واثير تحتاجهم او لا تحتاجهم اذا احتجت الى صديق,159,3.4107666015625,3.2867207527160645,3.357966184616089
38151,The Fishrew,anonymous,6,أطقم السمك جديدة على المحيط لا تخاف منك ستفعل ما تريد وسوف تحدث لأنها حقيقية,126,3.145979881286621,3.2809371948242188,3.286798477172852
15130,My Little Fishy,anonymous,6,لدي سمكة صغيرة اسمي اسم سمكتي اسم سمكي اسمي هو مفتوح أنا أحب بلدي قليلا سمكي قليلا ولكن ليس عندما هو حزين اسم سمكتي هو فريدي اسميته بعد أبي وعندما أنا لا أطعمه انه حقا مجنون حقا,193,2.82059097290039,3.2129955291748047,3.1626641750335693
34747,Who are you?,anonymous,6,أنت، أنت أنت، لا تتسائل دائماً. إنه لغز عظيم لا تحله أبداً. من أنت الذي أنت، ألا تعتقد، يوماً ما ستجد نفسك الحقيقي داخلك. أين أنت متى ستتعلم أن من تظن نفسك، أنت.,260,3.0935091972351074,3.230851888656616,3.166378736495972
43300,I love you,anonymous,6,أنا أنتظرك الآن، أنا متلهف، أبحث عنك، لكن لا أستطيع أن أجدك، تعال إليّ، أريدك يائساً، أين تحب؟,184,3.3911938667297363,3.825026035308838,3.2021901607513428
43303,Breaking Up,anonymus,6,لقد عانقتني بالأمس، ثم اليوم تخليت عني، ظننت أنني توقفت عن الإعجاب بك، لكن عندما غادرت لاحظت أنني أحببتك، بكيت وبكيت عندما كنت غائباً، خصوصاً عندما رأيتك مع كل صديقاتك الجديدات،,383,3.4304745197296143,3.8687896728515625,3.274087190628052
43304,I love you (not anymore),anonymus,6,لـ(سارة) التي بكيتِ لها لكنتِ قد مُتّي والآن بالرغم من أن حياتي سعيدة بقدر ما يمكن، أتمنى لو أنكِ بكيتِ من أجلي.,129,2.4658970832824707,3.4640259742736816,2.932079792022705
43305,I love you not,anonymus,6,أولاً أخذت قلبي وجعلته يطير، ثم أخذته وجعلته يموت. قمت بتكسيره وكسره. أفسدته لفترة من الوقت. وضعت ثقباً فيه أكبر من ميل. لن أسامحك أبداً على ذلك أيها الجرذ! كنت أحبك كثيراً، لكنني الآن لا أحبك.,270,2.2641310691833496,3.615334987640381,3.184148073196411
21163,Froggies,anoymous,6,♪ الوركي ♪ ♪ الهابط أسفل مع مستنقع صعودا وهبوطا يذهبون ♪,51,3.0957164764404297,2.9048492908477783,3.167420148849488
110124,Sweater,anslee,6,أشعر بشعور جيد جداً عندما أجلس في الغرفة الباردة أنا سعيدة حقاً مع سترتي لأنني أحضرتها من أجل عيد الميلاد,214,4.331550598144531,3.7062485218048096,3.3722002506256104
111536,LIZZY BUG,antanashia,6,كسول في كل شيء,80,3.274613380432129,3.3643221855163574,3.257826566696167
82623,Kid,antara,6,ذات مرة كان هناك فتى يدعى ادجي كان لديه أخ اسمه ريدجى لم يحب المدرسة لم يكن حتى لطيفاً وكان دائماً يحصل على ودجى,141,2.532731533050537,3.0589487552642822,3.0529918670654297
29917,Slaves,anthoney,6,نحن لا نحصل على المال لذلك. علينا أن نركب أيدينا وركبتنا لنسحب الحشائش، من الأرض. علينا أن نفعل ذلك بدون مال أو أي شيء. يجب أن نبقى هنا مدى الحياة كما يبدو.,251,2.595733642578125,3.230526924133301,3.097240686416626
112062,Day,anthony,6,♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪,83,3.2484891414642334,3.3858680725097656,3.190236091613769
95478,Coral,anthony,6,مرجان مرجاني مرجاني متألق ومشرق جداً مثل النجوم في الليل مرجان مرجاني لامع وبارد جداً لكن لا يمكنك أن تجدهم ولا حتى البركة السباحية,166,3.5159316062927246,3.380310535430908,3.1719210147857666
104548,Spring Is here (Haiku),anthony,6,♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪,66,4.006420135498047,3.613004922866821,3.3927786350250244
57263,Mmm.......good,anthony,6,ما هذا الذي تقوله؟ ما هو؟ ما هو، ما الذي تقوله؟ هل هو شورب أم رمل؟ ما الذي تقوله؟ هل هو غذاء المدرسة الذي تقوله؟ أم هو في ملفوف كبير؟ هو ليس كذلك؟ إذاً ما هو الذي تقوله؟ أعتقد أنني حصلت عليه! هل هو منقوص؟ ماذا تقول من فضلك قل، من فضلك قل لي ما هذا الطعام اللذيذ؟ فقط المعكرونة والجبنة؟!,400,3.588497400283813,3.611107349395752,3.3454511165618896
101163,Skipper,anthony,6,مضحك، سخيف، مجنون، ربان. تشغيل، اللعب في كل مكان مع عيون ذهبية تطابق شعرها. مضحك، سخيف، وويلي، ربان. أذنان قصيرتان لكلب ذي شهية كبيرة.,416,3.703512191772461,3.685218334197998,3.2950572967529297
20646,I love America,anthony,6,أنا أحب أمريكا لأنها أفضل بلد في العالم.,86,4.102960109710693,3.522735357284546,3.3791744709014893
49597,Gossip,anthony,6,أنا أبكي في كل مرة يسخرون مني. أختبئ في كل مرة أراهم فيها. ليس لديهم أي شعور في قلبي. أخذواني وتفرقوني. أحاول أن أخفي دموعي في الليل. لذا ربما لن يسخروا مني، ولكن عندما تأتي الثرثرة لن أكون بعيداً عن الأنظار.,252,2.2022361755371094,3.459317207336426,2.8510515689849854
55055,Stars,anthony,6,تَضْربُ النجومَ تَسْألُ الليلَ المُؤخّرَ. يُشرقُ عالياً ومشرقاً. عندما تَقتربُ الظلاماتُ. أنا لَنْ أَخَافَ. أنت تُضِئُ طريقَي,120,3.740676879882813,3.5994186401367188,3.3539340496063232
35629,CACEE,anthony,6,أرى ضبابية من الكلمة من الشخص الذي يصنع الأسماء c. a. c. e. e، ماذا يمكن أن يعني ذلك خمسة أخرى مني,249,3.26121473312378,3.636024236679077,3.140001058578491
94437,Basketball,anthony,6,أنت قد تركض بسرعة أنت قد تركض ببطء الحصول على دفع ودفع كل طريقة تذهب أنت قد لا تحصل على طلقة في الوقت المناسب ولكن اسمحوا لي أن أقول لك أبدا أن لا تستسلم!,152,2.878729820251465,3.758596181869507,3.3940932750701904
53588,My dog,anthony,6,كلبي (دالاس) اسمر، أسود، وبنّي يحبّ أن يلعب حوله، يشدّ المنزل عندما لم يكن حوله، لديه 4 جرّات يركض معها، يهز ذيله مثل حوت كلبي (دالاس) كلب لطيف ليحظى به في الأرجاء,211,3.5573320388793945,3.310832977294922,3.2832939624786377
75837,Friendship,anthony,6,وصداقة الرعاية وصداقة الرعاية والصداقة والصداقة والصداقة و كل ما تتخيله من الصداقة والصداقة الحلوة والصداقة اللطيفة هو شيء نحتاجه للحفاظ على الصداقة,326,3.7306318283081055,3.431891918182373,3.273573637008667
95261,Pets,anthony,6,الكلاب والقطط تجعلك تسترخي تجعلك سعيداً عندما تكون حزيناً وتجعلك حزيناً عندما تنظر إليك,235,3.5572452545166016,3.32255220413208,3.2758610248565674
109638,anthony,anthony,6,لا يوجد معلّم يحبّني & lt; b & b&&gt; جميع المعلّمين يكرهونني & lot; b & gt; جميع المعلّمين يكرهونني & lot; b & gt; لا معلّم يحبّني,102,2.4819226264953613,3.14770245552063,3.1241140365600586
88491,Explosion,anthony,6,في كل مرة أذهب فيها للخارج أسمع صوت إنفجار لكن عندما أنظر إليه مجرد بالون مرتين كانت هناك حرب عدوية لكن ذلك كان عندما كانت جدتي في الرابعة,204,2.7694621086120605,3.373246192932129,3.0654313564300537
88471,Turtles,anthony,6,أرى سمكاً يسبح عبر الماء، أسمع سقوط الموجات على الصخور، أشم رائحة السمك في كل مكان، أشعر بمياه الدوران الدوارة حولي.,177,3.43533706665039,3.356419086456299,3.1580727100372314
