id,title,author,grade,text,char,valence,arousal,dominance
108520,Love Thy Best Friend,kacey,11,هو أكبر مرض في هذا القلب من الألغام، ويبدو أن نجومي في الظلام لن تتواءم أبداً. إن شهوتك والتشويش في قبلة واحدة، وأنا أكسر قلبي في لحظات من السعادة. أفكر في الوقت الذي قلت فيه إنني كنت كما كنت، وأأخذه إلى القلب مثل حقنة. رغبتك وطعمك يصطدمان في شفتي، ثم تغمض عينيك مثل مغمورة. تحصل على تلك المشاعر التي تجعل القلب يتألم، في روحي بشكل ناعم جداً أنت لا تهمس بعد الآن. أنا أبتلع أعذارك مثل لقطة مستقيمة من الويسكي،,1108,3.331709384918213,3.622183322906494,3.243782758712769
111601,Valentine,kailah,11,عيد الحب هو صندوق جميل للحلوى. في عيد الميلاد 1414، 2014، أنت عيد الحب لكل عيد الحب. عائلتي هي بلدي عيد الحب حتى الله.,138,3.9789535999298096,3.5507640838623047,3.3155112266540527
112684,Jim doesn&apos;t know how to SWIM,kailash,11,ذات مرة كان هناك فتى يدعى جيم لا يعرف كيف يسبح وتعثر فوق صخرة وسقط من قفص الاتهام تلك كانت نهايته,135,2.337482690811157,3.082721471786499,2.883486747741699
120372,Unfinished,kaitlyn,11,كنت سأحمل النجوم لك في النخيل من أيديي الخرقاء. كانوا يحرقون حفرة جوفاء من خلال كؤوس من كل سطر يمر على أطراف أصابعي الفردية. بنيت جدراني عالياً جداً جداً لكنكم تسلقتم أعلى جبل لتهدموها. جعلتموني أريد أن أرى العالم بنفس الطريقة التي أتذكر بها رؤيتكم. رسمتموني لأنسجم مع المتحف الذي هو رأسك. لم أكن لأبقى طويلاً، فقط معلقاً من البيج المرسم الجدران، كنت تبيعني لملايين. أنا أقول وداعاً للشخص الذي أصبحته قبلك. لقد سقطت في راحة يديك بسهولة كما سقطت في يد أخرى. أنا أفضل مما كنت من قبل. أنت وأنا، نحن لسنا متشابهين أنك كنت منزلاً منتهياً وكنت قد بنيت للتو. أنا أستحق شخصاً ينظر إلي بنفس الطريقة التي نظرت بها إليك.,803,3.320134162902832,3.456007719039917,3.2925193309783936
66801,My EveryThing,kaitlyn,11,اذنيّ اخضر اخضر. طويلة ونحيلة وميّلة. ارجلي تمتد ميل طولا. هي سمينة كما تظن. انفي وردي جدا. انه يجعلك تفكر,161,3.3426408767700195,3.3523528575897217,3.192067146301269
118162,A story the rain tells,kaleb,11,................ ..............................................................................................................................................................................................................................................................................,489,3.565389633178711,3.524863243103028,3.281457662582397
113392,The feelings behind her mask,kallie,11,في ساحة قاهرة مظلمة وخائفة، مع فتاة صغيرة تقف في الوسط كل وحده المقبرة الفتاة أمامه هو ضباب من غيره هو مقبرة رأسا على عقب، كل الأحجار مهشمة جنبا إلى جنب بالقرب والبيضاء، العواطف حَفَظَتْ لهذه الفتاة الصغيرة، هي ترتدي القناع لتغطية خزيها، ولتغطية تلك الابتسامة لديها تحته، العار لإخفاء مشاعرها لرجل، مشاعر الحب والشعور المطلوب، فكرتها عن الشعر الأسود والجلد الشاحب الرجل الذي تريده هو القذيفة الواحدة,642,2.6954050064086914,3.468597888946533,3.0125985145568848
100381,I Wrote your name,kameron,11,كتبت اسمك في السماء، ولكن الرياح فجرته بعيدا. كتبت اسمك في الرمال، ولكن الأمواج غسلته بعيدا. كتبت اسمك في قلبي، وإلى الأبد سيبقى.,179,3.0995874404907227,3.299114227294922,3.199514150619507
118538,To Grew up without your Mother,kamogelo,11,« و » اذكر « إذ علمت أنها لن تعود » إلى ما قبلها « فصرخت صرخة شديدة يا أمي حين ذهبت أمي للقاء أسرتها الجديدة ولكني كنت فتاة صغيرة لا تعرف شيئا » أي لا تعلم شيئا « كنت أؤدي الصف الثالث من العمر التاسع » من العمر « الآن أكبر سنا وأعمل الصف الحادي عشر من عمر الثامنة عشرة » من العمر « وأخطئ من يستطيع أن يغيظني » يغيظني « ما من أم أين أنت » من النساء « أتمنى أن تسمعوني في يوم من الأيام أصرخ صيحة » صيحة « من أجل نصرة » نصرة « فتظهروا أنفسكم ونصرتكم » على عدوكم « يا أماه شكرا على ولادتي » ولا بد « إنما أريد أن تتكبري مني يا أمي » فيه إدغام التاء في الأصل في الأصل في الأصل في الصادع « لتحبني » تباركي « ولتسكني نفسك في سلام » سلام « إن الله غفور » للمؤمنين « رحيم » بهم .,798,2.585899829864502,3.2859365940093994,2.9683825969696045
35285,Lucy Kitten,kara,11,أحب (لوسي) التي تلعبها القطة الصامتة الصامتة كنسيم على الجانب الآخر من النافذة,188,4.067271709442139,3.632406711578369,3.2914047241210938
62124,History,karla,11,وجوه الناس السود والبيض البيض ووجوههم متحولة نحو الضوء أو الظلام أو أياً كان ما تراه عندما ترى أعمى الخاص بك ولا تحب السياسة أو قراءة التاريخ من الكتب,163,2.82494592666626,3.0410876274108887,3.111971616744995
119756,Darkness,kasey,11,ظلمة. لا تزول. انها دائما حيث لا تتوقعها. لا تريدها ان تأتي. لكن عندما لا تريدها ان ترحل. كلنا نجد الراحة في ظلمة العالم. كلنا نتعلم ان نصلح معها. البعض قد ينسون الظلمة من الخارج ، ولكن لا احد ينسى الظلمة من الداخل. كل واحد يخاف الظلمة من الداخل ، ذلك هو الذي لا تستطيع الهروب منه. يمكنك ان تحاول الخروج منه ، لكن الظلمة لا تترك قلبك ابدا .,456,2.9193274974823,3.1823854446411133,3.0901472568511963
119011,I&apos;ll move on,katerina,11,أنت و أنا كنا مُهَمَلْتُ لنَكُونُ نَكُونُ نَكُونُ نَكُونُ نَكُونُ نَكُونُ نَكُونُ نَكُونُ نَكُونُ نَكُونُ إلى الأبد حتى منتصف الليلِ جاء شيء ما غَيَّرَ حُبُّك مُفَوَّقَةَ الآن تَحْبُّ قلبَ آخرَ قلبي متجمد تماماً مثل الطقس الذي عَمِلتَ أنت تَعمَلُ هذا لي,704,2.695482015609741,3.520702362060547,3.031203031539917
100382,Baseball,katherine,11,كل شخص يريد الكرة التي يجب على كل شخص أن يسقطها قبل أسبوعين رأيتك تكسر أحد فكك لكن اللعبة يمكن أن تكون ممتعة,168,2.5424604415893555,3.483572006225586,3.109459638595581
100235,The Beating Heart,katherine,11,مثل النجوم فوقكم تلمعون حياتي أريد أن أقضيها معكم، حتى أكون مجعدة ابتسامتكم... ...,319,3.9344985485076895,3.9359664916992174,3.3518285751342773
25814,\tQuickly Gone Again,kathleen,11,"'8' نار لا نهاية لها في بحر من الظلام\treated by a filding of the group. nt men't that that tan American name, tween wanna we wask for a laft. nt dign to that this this by the from, nt drow to the that not this this this this not this a firding and that not a this this this this this this world to the lot. nt dow't' down down to that world. world' that world' that world't' that that that that this translat translat translat by by.",1146,2.789226055145264,3.2909698486328125,3.0537772178649902
101109,"You, Now",katie,11,أتمنى أن تستيقظ وتدرك أن قرونك تعكس في الواقع شخصيتك عديمة الشكل ولا أشعر بالخجل من قولها. تلك الكلمات المستمرة التي تمر بين شفتيك تستخدم أو تساء معاملتها. هل فقدت جوهر شخصيتك صوتك الغريب الذي يتعارض مع أذنيك. استمر في الرمش وربما ستتغير ربما ستدرك العامل الذي تحت ابتسامتك اللامعة. ربما ستغير كلماتك للألوان.,463,2.954127550125122,3.276935577392578,3.2119333744049072
31324,Van Gogh,katie,11,في الصباح بينما لا يزال العالم رمادياً، سأجلس بجانب نفسي في السرير حيث كنت مستلقياً ذات مرة. سأجري محادثة مع من يريد أن يسمع. سنتحدث عن حركة المرور والغلاف الجوي الملوث. سنتكلم بسرعة شديدة سنبدو مثل مزادي تكسانيين. سنفكر في فان جوخ و الجزء المفقود من الأذن. كلمات هذا الغريب منقوشة من ألم التجديف. كان مسموماً عندما جعلناه يشرب من كأس القسوة. كم من المؤسف أن الأمر استغرق مني حتى أدرك أنه إلهي وليس عدوي.,638,2.49021863937378,3.33298397064209,3.102588891983032
49258,My Cat Joey,katie,11,« هو » أي الأصنام « عاثر » دائم « ولونه أسود » أسود « وبني » لونه « وهو يطمع في الطعام » يطمع فيه « وهو من المجادلين » المجادلين فيه « إذ يصيد » يصيد « الحيوانات وهو نائم » .,158,3.090343475341797,3.078932762145996,3.1579668521881104
60265,who likes who???,katie,11,(آندي) يحب (ماندي) لكن (ماندي) يحب (راندي) لكن (راندي) يحب الرمال ولكن من سيحب (ميشيل)؟,95,3.047348737716675,3.001474142074585,3.150768518447876
51208,Is love forever?,katy-rae,11,أنا أحبك أكثر مما يمكن أن تقول الكلمات حتى أكثر من أي وقت مضى اليوم لا أحد يا رفيقي كم يمكن لأحد أن يصلي,127,4.148513317108154,3.77457046508789,3.357327699661255
93921,Love me,kayla,11,أحبّني كما لو أنّه ليس غداً مثل هذا هو آخر يوم لك حيّ حيّ، أحبّني أزرق كالسماء... سأحبّكَ حبّاً أزرق كأزرق كأزرق القمر... حبّنا سيتخلّل خلال أساسيّاً، أنا أحبّكَ مُسبقاً.,188,4.239694118499756,3.890869617462158,3.3509323596954346
50268,My kitten,kayla,11,هي سوداء وهي رمادية، دائماً ما تبدو مشرقة في يومي. جنسها يفرّق بالقفازات، لأنها قطتي.,122,3.5168585777282715,3.280686855316162,3.250872611999512
51203,Mike,kayla,11,أنت هنا معي وأنا لا أريد أبداً أن أتخلى عنك أعرف أنني قد أفعل يوماً ما لأن هذه هي الطريقة التي تكون بها الحياة,265,4.064205646514893,3.733696460723877,3.396656274795532
102020,Disturbed In the Heart,kaylin,11,والألم الذي تشعرون به الآن في يوم ما سوف تذهبون في طريق، سوف تشعرون لبعض الوقت كيف سيزعجكم الألم، أنا آسف لأنك تتألمون، أنا آسف لأنك تريد استعادة حبك، الشخص الذي أردت أن تكون معه لبقية حياتك ربما ترككم,325,2.845254898071289,3.440734386444092,3.082704305648804
102021,"I Love You, Endurance",kaylin,11,أنا أحبك إلى الأبد أنت الحب الحقيقي الوحيد الذي تبقيه في قلبي والحب سيتحمل حبك لي إلى الأبد كما أحبك كنا مقدرين لبعضنا البعض كما كان مقدراً لي أن يكون. أنا لن أدعك تسقط أبداً، لأننا واحد لن أترك جانبك أبداً لأننا متصلون في الورك عندما أكون معك,432,4.149299144744873,3.869562149047852,3.3684771060943604
116866,The light in the corner of my window,keeziaa,11,كنت جالساً هناك منتظراً، عيناي تتسربان جفافاً لم أستطع تحمله لم أستطع تحمله، لم أستطع أن أتحمل أكثر من حياتي حيث عرفت أن الجميع يكرهونني لكنني عرفت، الضوء في زاوية نافذتي كان لا يزال هناك,687,2.424494743347168,3.3885931968688965,2.865583658218384
108852,Journey Through My Eyes,kelecia,11,- هل اليوم هو اليوم الذي أصبت فيه امرأة، واليوم أبلغ السادسة عشرة من عمري، وأرتدى خرزي، وأخيراً، بدأت أطبخها لأشهر منذ اتخاذ الترتيب؟ يبدو أن الجفّة تنمو أطول كل يوم، فصوته قوي، وصوته واسع. أسرع من خلال أعمالي المنزلية، حتى أستطيع أن أشاهده يعود من الغابة مع الصيادين الآخرين، راضياً، أعود إلى الأرض التي ستكون ملكنا، وفي وقت لاحق أطفالنا يخرج القمر، نأكل عندما نسمعها أولاً، هل كانت تلك صرخة؟ الطبول تتوقف، مثلها مثل الأكل والمحادثة.,3148,2.9598093032836914,3.382268190383911,3.172161817550659
116134,Tell Me You Love Me,kelly,11,عندما تشرق الشمس عندما تغرب الشمس، تعبر عن حبك أفضل من ذلك، لأن الشمس من المؤكد أنها تتلاشى تنظر إليّ في العينين كما أن الرياح البطيئة تحتجزني في شروق الشمس،,340,3.975987434387207,3.747450828552246,3.3230888843536377
50430,My Fear,kelsey,11,والأغنية الشبحية لأولئك الذين ماتوا منذ زمن طويل، واليأس يدق داخل رأسي. لا أخشى. لا أخاف. سطر السلاسل التي تربطني بإحكام. ستار الظلام الذي يغلق الضوء. نتيجة قتال مميت. أنا لا أخاف. العواء المتألق والعيون المتوهجة. الليل بلا نجوم مع السماء السوداء. صياح الألم عندما يموت شخص ما. لا أخاف.,507,2.408550262451172,3.401911735534668,2.932060956954956
99721,The List,kelsie,11,لا أخاف من كل شيء، ولا أخاف من كل شيء، ولا أخاف من أن يكون هناك شيء لا يمكن أن يفهمه أحد في هذا العالم، ولا ينبغي لأحد أن يعرفني، ولا أريد أن أتصرف بشكل أفضل، ولا أريد أن أكون خائفاً جداً عندما أكون خائفاً، ولا أخشى أن أكون خائفاً من أن أكون صغيراً في نفس الوقت، ولا أن أكون خائفاً من أي شيء في هذا العالم.,2107,2.4053101539611816,3.32102918624878,2.923351526260376
100384,Oh Sandy,kenia,11,كانت هناك فتاة تدعى (ساندي) التي أكلت الكثير من الحلوى في يوم ما مرضت في يوم ما,137,3.293474197387696,3.3637709617614746,3.1633944511413574
119600,Lover I Lost,kennedy,11,لا أصدق أنه استغرق وقتاً طويلاً لا أستطيع التعبير عن ما أشعر به لا أستطيع أن أتخيل كيف جعلته لك ليس من باب الشفقة أو من باب الأسف ولكن من أجلك فقط من أجلك لا من أجله أو من أجله,1382,2.6400697231292725,3.3130033016204834,3.018446683883667
91802,"I Arrived, I Determined, I Dominated",kenneth,11,- ما هي الأشياء التي في عقلي التي أتابعها؟ مثل أن الهواء يضرب الأشجار في البحر الصيفي. وتخيلت أن الصورة الملونة للنجاح المزدوجة مع النخلة والميزان على البوابات التي وصلت إليها! أين مكان النكاح والكبرياء؟ هل يقف طويلاً وعندما أصل إلى هناك هل ستحييني المرأة بالتهاني، بايني من كبرياء الذات؟ الطريق المقامة بين الألم والنعمة، بعد أن انبطحت، لم أضيع أبداً الوقت والذكري أبداً، مثل الطفل الذي يضايق بالحلوى التي قررت أنها لي، سأأكل الحلو! ذات يوم هو لي بالفعل، لي بالفعل! صفارات الانذار والبدلات فوقت طريقي المتعارضة مناسبة. تقريباً أصبحت عمياً. تعلمت منها، وأنا أرقى إلى مستوى فهم أمتي. لقد اكتشفت ما لم يكتشفه أي شخص آخر أبداً!,1092,3.554567337036133,3.620241165161133,3.303007841110229
91327,Halcyon Bless The Night,kenneth,11,الظلام هو ضوء رغم الظلام في الليل؛ الليل يقف لا يزال، لا يتحرك. التأمل والتركيز، لا عمل، أو تركيل الإدراك. الليل هو جيد لتحصيني. يمسح الموقع الأعمى للضوء كما يتلاشى الظلام بعيدا! تعال إلى الليل الرهيب! أخرج غير متحرك! أحضر ماضيي من حاضر، طاقة مظلمة. خارج الغابة المظلمة، من الداخل يتوقع سلامة العقل! الطاقة الداكنة.,407,3.2653512954711914,3.487323045730591,3.1516432762146
50500,The Beach,kerrie,11,مناشف نمطية تتدحرج الى الاحجار المعتدلة. الامواج البيضاء المكسوة فقط تهمس في النسيم. البذلات السباحية اللامعة تصرخ في الشمس المسطحة البحر. ثلاث سحابات حلوى تمر عبر سماءها الزرقاء. الكؤوس الرملية الصغيرة تستقر مع نوم الشمس الجرازة.,302,3.51552677154541,3.286253929138184,3.2019965648651123
104654,Shame,kersha,11,كنت سأقول نعم ولكن لمن أثق به لن يكون انحرافاً عن شارتي لأنني أعرف تلك الثقة، لا عن حب بطاطا، لا عن حب بطاطا، ولا عن كره مني، لأنني لا أستطيع أن أتخلى عن تلك اللمسة التي تجعل قلبي يذبل في لزجة نابضة بالحيوية، لن أمتنع عن ذلك ولكن فقط أغلق عيني، في لحظة اندفاع الدم لهذا هنا يذهب قلبي مرة أخرى،,611,3.0549445152282715,3.48107647895813,3.216893434524536
116157,Rain,khola,11,أريد أن ألتقط كل قطرة من المطر أريد أن أبكي في المطر أريد أن أرقص في المطر أريد أن أشرب الماء الحلو من المطر أريد أن أبكي في المطر أريد أن ألتقط كل قطرة من المطر,304,2.949984073638916,3.456429481506348,3.032142400741577
74799,Memoirs,kiki,11,أتسأل لماذا تطفو مذكراتي بعيداً في موجات مروعة عندما تنزل من عقلي وتتركني مع أزرار ساخنة من ما هو غير معروف. مفقود من lolippops ويسبح يوم الأحد afrternoons، أوه لو كان أبي هنا، ولكن فقط في 13 مقلوباً مع الظلام فقط لتغطية ذكرياتي من الفراشة الماضية التي تزدهر بعيداً,423,3.065804243087769,3.214751720428467,3.112540006637573
91528,Beautiful eyes,kim,11,عيونه الجميلة تنظر إليها وتقول ما تراه ولداً بريئاً حنوناً أو ولداً مدللاً مع حبه,197,3.9569625854492174,3.740316867828369,3.356221914291382
108411,You&apos;re a Heartless Man,kimberleigh,11,لقد حاولت أن أبذل قصارى جهدي فقط لجعلك فخوراً، أعتقد أنه لم يكن كافياً، لأنك فقط وضعتني أرضاً. الآن افتح عينيك وانظر ماذا فعلت أنت عمياء في القلب بدون مكان للهرب. أولاً تأتي صديقاتك أولاً كيف ستكون الأمور دائماً، لأنني أعتقد أنهم أفضل حالاً ثم يصبح أطفالك.,805,2.4327683448791504,3.3660197257995605,2.9883081912994385
31413,Why does there have to be war  ?,kimberly,11,لماذا يجب أن تكون هناك حرب، لماذا لا يمكننا جميعاً أن نكون على وفاق؟ ألم يسببوا ضرراً كافياً، لماذا يسببوا لهم المزيد؟ من أحضرك إلى الأرض؟ هو يجب أن يكون خيارك! الله يقرر من يعيش أو يموت لا أنت ولا هم أو أنا؟ لماذا نحن نثبت؟ ليس لدينا شيء لنصبح عليه؟ نحن الشجعان، بيت الحر! لقد حصلنا على كل النصر! لماذا نقاتل في الحرب ونفقد كرامتكم لماذا نفقد إيمانكم وكبرياءكم؟ لماذا نموت على بعض الرجال الساذجين، لماذا نموت لماذا يجب أن تكون هناك حرب، لماذا لا يمكننا جميعاً أن نكون أصدقاء؟ أوساما بن لادن، ساداميازين نحن لا نريد حرباً، ولكن فقط لنكون أصدقاء هل يمكننا وضع نوع من الخطط؟,637,3.019716024398804,3.52646541595459,3.3226068019866943
100495,Driving,kimoni,11,لكن الأمر خطير أيضاً، عندما تقود السيارة يجب أن تأخذ الأمر بجدية لأنه إذا لم تكن كذلك فإن إصاباتك ستكون خطيرة لذا خذ نصيحتي واهتم بتحذيراتي,235,3.18361234664917,3.3537039756774902,3.352612257003784
102879,Shame,kiona,11,أنا أتسلق شجرة جاهزة للطيران لكني لا أستطيع أن أسحب شيئاً ما لذا أجرب شيئاً أكثر خطورة وأنا أذهب إلى أعلى السقف بينما أنظر إلى الأسفل أرى مجرمي ينظر إلي أنا خائف وأبدأ بالسقوط من المبنى,338,2.491616487503052,3.450227737426758,2.885481834411621
120389,Choices,kira,11,ونحن نزعم أننا نعرف ما ينتظرنا، وما ينتظرنا، وما ينتظرنا من مستقبل يتسم بمصير ثابت، ونحاربه ضد الخير والشر، وإرادتنا المتمثلة في الاستقامة بالقوة التي تغلبت عليها الحقيقة والكراهية التي حلت محلها المحبة والحياة التي أُزهقت بالزوال، ونحن نحمل أنفسنا على اعتبار أنفسنا في نظر الآخرين في اختيار واحد على الآخر في معركة مستمرة من أجل أن يحب كل منا الآخر. فنحن جميعاً ندير ساعة تعمل ضدنا في حياتنا القصيرة الأمد، ويمكننا أخيراً أن نجد السلام معاً أو سوف ينتهي بنا الأمر إلى قتل كل واحد منا الآخر باختياره.,528,2.773744344711304,3.367973566055298,3.1091954708099365
114656,Time Passes Away,kiren,11,نحن لسنا أطفال بعد الآن، أنت وأنا نصبح أكبر ونضوج، أنا أفوت الأيام؛ كنا نلعب دور الشرطة واللص، كنا نلعب لعبة وشقاوة، ابتساماتنا اعتادت أن تكون صادقة ودافئة، لكن الآن نحن نتظاهر بأن حياتنا أصعب من أي وقت مضى، كلانا نأمل أن نحصل على أمنية، لذا يمكننا أن نكون في الفضاء ونعود إلى الزمن، لو كانت الحياة بسيطة وأقل إجهادا، عميقة في قلوبنا، جوهر المحبة،,717,3.040987968444824,3.4434595108032227,3.129206895828247
31225,Love,korylynn,11,الحب، هو مثل لعبة، ولكن في هذه اللعبة لا أحد يفوز. انها ربطة عنق. في بعض الأحيان الأمور تسير بشكل سيئ، وفي بعض الأحيان اللعبة تسير بشكل عظيم! الحب هو استثنائي ويجب أن تستخدمه بوقاحة، لأنك لا تعرف أبداً ما الذي سينتهي بك المطاف به.,235,3.892184257507324,3.732270002365112,3.354645013809204
111087,Terrified,koscha,11,العالم الخارجي يبكي الفتاة الصغيرة في اختفائها تريد أن تترك ما حدث في الماضي لكن بعيداً عنها تخبرها أن هذا لن يكون آخر ما ضربته من قبل,520,2.630246162414551,3.4067203998565674,3.0052993297576904
22285,The Heart of a Black Widow,krista,11,البرودة والمرارة ك رمادي هذا هو ما أقوله حذر وأنيق ولكن عار مرّ، أسود كفحم، لكن يخشاه كل روح تلميحات من الأحمر الذي يقال بعناية بارد مثل الخطيئة لأنني أعرف ما هو داخل السم,427,2.5255374908447266,3.2091026306152344,3.036069393157959
20285,The conundrum of love,kristen,11,كيف يمكن للمرء أن يصف عاطفته؟ هل هو شيء طبيعي أو مجرد حل عصري؟ من أول قبلة إلى آخر، الحب بالنسبة لك هو كائن أبدي إلى الماضي. الحب الذي نتقاسمه هو شيء بسيط في البداية، منذ أن اجتمعنا، وأنا الآن أغتنم كل شيء، إلى نجم بعيد بين لا شيء واللانهاية، البقاء داخل حدود الصفناء معي. ليبقى اللهب غير متطاول، ليجتمع على جسمنا، وليكن,3102,3.3547730445861816,3.521557807922364,3.249096155166626
108682,I Miss You,kristina,11,رؤية وجهك يذكرني بكل الأشياء التي كانت لدينا. رؤية ابتسامتك تخيفني لأنني أعرف غضبك. أجلس وأبكي؛ أضحك وأكذب.,287,2.6345813274383545,3.46614933013916,2.9905593395233154
30603,Do You Recognize Freedom?,kristina,11,هل تعرف وجوه الجنود الذين ماتوا لكي تكون لك الحرية في يسارك والعدالة في جانبك الأيمن؟ هل يمكنك أن تصدق كل الأكاذيب الأجنبية التي وعدتنا بالمساعدة ثم لم تقدم؟ هل تتذكر عندما نزف بلدنا، سرقوا أرواحنا واستعاضوا عنها بالخوف بدلا من ذلك؟ هل حاولت أن تعد جنودنا الذين سقطوا الذين جلبوا الحرية إلى أرضنا حتى تستطيع أن تحييها؟ هل يمكنك أن تقرأ كل العلامات التي يحتفظ بها المحتجون الذين يدعمون القوات ولكنهم لا يؤيدون ما يموتون من أجله؟ هل تصدق كل المشاهير الذين يشتمون قائدنا رغم أنهم يريدون حريات لا تحصى؟ هل تتذكر عندما ولدت بلادنا كان الناس يقدرون ما نقاتل من أجله؟ هل تعلم كيف ستنتهي هذه الحرب؟ هل سنظل دولة تقدم يدا ودية؟ هل تتجول؟ كم عدد الذين سيموتون حتى نستطيع أن نكون أحرارا ونحمل رؤوسنا عاليا,1544,2.6541457176208496,3.3385539054870605,3.111911535263061
100387,Im so Emotional,krystal,11,قلبي أنا أنزف و أبكي في صمت إنه ينفجر عالياً من الألم المؤلم الذي كان علي أن أتركه يذهب كان علي أن أترك الأمور تذهب أكره أن أقرر ضد إرادتي لكن القرار الذي اتخذته كان الشيء الصحيح لفعله أكره أن أتأذى أكره أن أكذب على الذكور,458,2.181485176086426,3.624894142150879,2.8994357585906982
105402,Anger,kyle,11,الغضب هو أحمر مثل النار التي تستهلكك تغمر كل شخص في النار التي تأتي بالقرب منك لتطمئنك إذا حاولوا سيحرقون,363,2.6402573585510254,3.446061372756958,2.9584226608276367
100357,Cats,kyle,11,واذا بالقطط ليست فئران. تحب ان تركض وتدوس وترتجف. تحب القطط ان تلعب طوال اليوم.,127,3.4104974269866943,3.2484021186828613,3.2957067489624023
109282,Desolate,l.,11,الفتاة الوحيدة التي تستطيع أن تتعامل مع الروح المحطمة واقع الحياة. الله يعطيك فقط ما يمكنك التعامل معه. فتاة وحيدة لا تستطيع أن تتغلب على نهاية فتاة وحيدة,597,2.4022862911224365,3.3668670654296875,2.898483991622925
